target_id	length	eff_length	est_counts	tpm
XM_047428320.1	5116	4864.75	10.6304	0.126944
XM_047428321.1	1692	1440.75	0	0
XM_047428322.1	1684	1432.75	0	0
XM_047428323.1	1675	1423.75	0	0
XM_047428324.1	1610	1358.75	0	0
XM_047428325.1	1845	1593.75	0	0
XM_047428326.1	1239	987.747	0	0
XM_047428327.1	8509	8257.75	0.000296599	2.08657e-06
XM_047428328.1	5871	5619.75	0	0
XM_047428329.1	5759	5507.75	0.0399133	0.000420988
XM_047428330.1	5734	5482.75	0	0
XM_047428331.1	5065	4813.75	5.39081	0.0650574
XM_047428332.1	5833	5581.75	0	0
XM_047428333.1	5868	5616.75	0	0
XM_047428334.1	5756	5504.75	0	0
XM_047428335.1	8513	8261.75	109.387	0.769167
XM_047428336.1	5048	4796.75	7.38897	0.0894876
XM_047428337.1	5550	5298.75	44.1308	0.483832
XM_047428338.1	1409	1157.75	0	0
XM_047428339.1	1606	1354.75	0	0
XM_047428340.1	6381	6129.75	54.4776	0.516299
XM_047428341.1	1470	1218.75	8.42045	0.401373
XM_047428342.1	1521	1269.75	3.74011	0.171117
XM_047428343.1	5245	4993.75	0	0
XM_047428344.1	4952	4700.75	0	0
XM_047428345.1	1401	1149.75	64.3964	3.25376
XM_047428348.1	5860	5608.75	35.5003	0.367699
XM_047428359.1	5877	5625.75	0	0
XM_047428368.1	5489	5237.75	7.85028e-06	8.70696e-08
XM_047428371.1	1165	913.747	0	0
XM_047428372.1	2927	2675.75	0	0
XM_047428373.1	2645	2393.75	3	0.0728063
XM_047428374.1	5242	4990.75	100.576	1.17072
XM_047428375.1	1992	1740.75	26.9354	0.898906
XM_047428376.1	3714	3462.75	0	0
XM_047428377.1	4975	4723.75	13.0826	0.160892
XM_047428378.1	2923	2671.75	0	0
XM_047428379.1	2906	2654.75	0	0
XM_047428380.1	1723	1471.75	0	0
XM_047428381.1	1183	931.747	0	0
XM_047428382.1	1965	1713.75	0	0
XM_047428383.1	2260	2008.75	0	0
XM_047428384.1	5874	5622.75	44.5	0.459766
XM_047428385.1	4949	4697.75	0	0
XM_047428386.1	6423	6171.75	3.43717e-07	3.23533e-09
XM_047428387.1	5124	4872.75	0	0
XM_047428388.1	4958	4706.75	17.8441	0.220241
XM_047428390.1	5191	4939.75	54.4609	0.640481
XM_047428391.1	1952	1700.75	84.1421	2.87408
XM_047428392.1	4924	4672.75	6.56644	0.0816364
XM_047428393.1	4477	4225.75	0	0
XM_047428394.1	3179	2927.75	0	0
XM_047428395.1	1176	924.747	2.70311	0.169811
XM_047428396.1	2799	2547.75	4.44146	0.101273
XM_047428397.1	1377	1125.75	0	0
XM_047428398.1	4868	4616.75	0	0
XM_047428399.1	1023	771.747	0	0
XM_047428400.1	1020	768.747	0	0
XM_047428401.1	1474	1222.75	0	0
XM_047428402.1	887	635.801	0	0
XM_047428403.1	5276	5024.75	2.55066e-05	2.94893e-07
XM_047428404.1	4865	4613.75	0	0
XM_047428405.1	6232	5980.75	676.27	6.56887
XM_047428406.1	7376	7124.75	0.00486675	3.96822e-05
XM_047428407.1	7218	6966.75	1256.22	10.4752
XM_047428408.1	4814	4562.75	0	0
XM_047428409.1	2263	2011.75	0	0
XM_047428410.1	4687	4435.75	9.83512	0.128807
XM_047428411.1	2249	1997.75	0	0
XM_047428412.1	4797	4545.75	0	0
XM_047428413.1	1435	1183.75	0	0
XM_047428414.1	4627	4375.75	0	0
XM_047428415.1	9512	9260.75	0	0
XM_047428416.1	9302	9050.75	0	0
XM_047428417.1	5626	5374.75	0	0
XM_047428418.1	9191	8939.75	0	0
XM_047428419.1	9552	9300.75	491.049	3.06713
XM_047428420.1	9795	9543.75	16.4391	0.100066
XM_047428421.1	9296	9044.75	0	0
XM_047428422.1	8981	8729.75	0	0
XM_047428423.1	8975	8723.75	0	0
XM_047428424.1	9086	8834.75	0	0
XM_047428425.1	8864	8612.75	0	0
XM_047428426.1	4727	4475.75	0	0
XM_047428427.1	9041	8789.75	0	0
XM_047428428.1	9035	8783.75	0	0
XM_047428429.1	8975	8723.75	3.87038	0.0257737
XM_047428430.1	8969	8717.75	69.8035	0.465156
XM_047428431.1	8630	8378.75	13.8115	0.0957611
XM_047428432.1	4624	4372.75	0	0
XM_047428433.1	5606	5354.75	32.1529	0.348824
XM_047428434.1	3186	2934.75	5.71655	0.113159
XM_047428435.1	2731	2479.75	0	0
XM_047428436.1	2207	1955.75	0	0
XM_047428437.1	2422	2170.75	0	0
XM_047428438.1	5209	4957.75	0	0
XM_047428439.1	1902	1650.75	0	0
XM_047428440.1	4573	4321.75	0	0
XM_047428441.1	6154	5902.75	442.253	4.35254
XM_047428442.1	2015	1763.75	10	0.329374
XM_047428443.1	2023	1771.75	0	0
XM_047428444.1	4673	4421.75	0	0
XM_047428445.1	1770	1518.75	0	0
XM_047428447.1	4258	4006.75	0	0
XM_047428448.1	4078	3826.75	0	0
XM_047428449.1	3857	3605.75	0	0
XM_047428451.1	3937	3685.75	50.6007	0.797549
XM_047428452.1	4083	3831.75	0	0
XM_047428453.1	3862	3610.75	1.06488	0.0171328
XM_047428454.1	4008	3756.75	0	0
XM_047428455.1	3933	3681.75	0	0
XM_047428456.1	3682	3430.75	0	0
XM_047428457.1	3894	3642.75	0	0
XM_047428458.1	2817	2565.75	253.537	5.74055
XM_047428459.1	3712	3460.75	0	0
XM_047428460.1	3783	3531.75	0	0
XM_047428461.1	4004	3752.75	212.314	3.28666
XM_047428462.1	3410	3158.75	12.3189	0.22656
XM_047428463.1	2304	2052.75	0	0
XM_047428464.1	2250	1998.75	39.4029	1.14524
XM_047428465.1	4201	3949.75	106.773	1.57042
XM_047428466.1	14015	13763.7	29.4799	0.124427
XM_047428467.1	3511	3259.75	0	0
XM_047428468.1	3911	3659.75	0.570468	0.00905536
XM_047428469.1	3869	3617.75	5.20124e-05	8.35208e-07
XM_047428470.1	3485	3233.75	1.46306e-05	2.62834e-07
XM_047428471.1	3328	3076.75	0	0
XM_047428472.1	3103	2851.75	97.1706	1.97947
XM_047428473.1	3437	3185.75	1.03582	0.0188885
XM_047428474.1	3728	3476.75	2.40873	0.0402478
XM_047428475.1	5713	5461.75	0	0
XM_047428476.1	3729	3477.75	149.685	2.50038
XM_047428477.1	7824	7572.75	0	0
XM_047428478.1	8193	7941.75	40.2328	0.2943
XM_047428479.1	2721	2469.75	0	0
XM_047428480.1	3179	2927.75	0	0
XM_047428481.1	2049	1797.75	24.663	0.796971
XM_047428482.1	2105	1853.75	0	0
XM_047428483.1	2713	2461.75	52.8335	1.24679
XM_047428484.1	3038	2786.75	0	0
XM_047428485.1	8653	8401.75	77.5628	0.536303
XM_047428486.1	983	731.747	0	0
XM_047428487.1	893	641.784	0	0
XM_047428488.1	1420	1168.75	0	0
XM_047428489.1	5110	4858.75	0	0
XM_047428490.1	3464	3212.75	0	0
XM_047428491.1	1093	841.747	0	0
XM_047428492.1	997	745.747	0	0
XM_047428493.1	1505	1253.75	84.5001	3.91537
XM_047428494.1	4137	3885.75	0	0
XM_047428495.1	11368	11116.7	42.3538	0.22133
XM_047428496.1	3859	3607.75	0	0
XM_047428497.1	4017	3765.75	0	0
XM_047428498.1	4077	3825.75	0	0
XM_047428499.1	3692	3440.75	0	0
XM_047428500.1	5466	5214.75	31.794	0.354191
XM_047428501.1	5632	5380.75	0	0
XM_047428502.1	17724	17472.7	102.838	0.341915
XM_047428503.1	6978	6726.75	4.04272	0.0349136
XM_047428504.1	6973	6721.75	11.356	0.0981454
XM_047428506.1	4343	4091.75	0	0
XM_047428507.1	4667	4415.75	0	0
XM_047428508.1	4241	3989.75	0	0
XM_047428509.1	4217	3965.75	0	0
XM_047428510.1	4591	4339.75	0	0
XM_047428511.1	4286	4034.75	76.2551	1.09794
XM_047428512.1	4485	4233.75	0	0
XM_047428513.1	4651	4399.75	0	0
XM_047428514.1	4521	4269.75	0	0
XM_047428515.1	4338	4086.75	0	0
XM_047428516.1	4187	3935.75	40.6607	0.600169
XM_047428517.1	4497	4245.75	0	0
XM_047428518.1	4189	3937.75	0.0766604	0.00113097
XM_047428519.1	4467	4215.75	0	0
XM_047428520.1	4121	3869.75	0	0
XM_047428521.1	4513	4261.75	0	0
XM_047428522.1	4103	3851.75	59.2471	0.893583
XM_047428523.1	4489	4237.75	0	0
XM_047428524.1	4091	3839.75	2.24412	0.0339523
XM_047428525.1	4465	4213.75	0	0
XM_047428526.1	4067	3815.75	54.2464	0.82588
XM_047428527.1	4365	4113.75	7.37863	0.104199
XM_047428528.1	4164	3912.75	227.431	3.37671
XM_047428529.1	4341	4089.75	25.8075	0.366586
XM_047428530.1	4367	4115.75	8.22781	0.116135
XM_047428531.1	2277	2025.75	0	0
XM_047428532.1	4351	4099.75	181.133	2.56666
XM_047428533.1	4068	3816.75	16.4984	0.251116
XM_047428534.1	4255	4003.75	0	0
XM_047428535.1	3255	3003.75	31.6059	0.611267
XM_047428536.1	3061	2809.75	7.83516	0.161997
XM_047428537.1	2481	2229.75	30.4475	0.793272
XM_047428538.1	2219	1967.75	8.47707	0.250266
XM_047428539.1	3868	3616.75	233.23	3.7462
XM_047428540.1	4386	4134.75	0	0
XM_047428541.1	659	408.901	460.613	65.44
XM_047428542.1	13422	13170.7	0.007705	3.39851e-05
XM_047428543.1	6954	6702.75	0	0
XM_047428544.1	4999	4747.75	0	0
XM_047428545.1	6933	6681.75	225.113	1.9572
XM_047428547.1	3586	3334.75	0.707609	0.012327
XM_047428549.1	3544	3292.75	1.94936	0.0343922
XM_047428550.1	3541	3289.75	2.21855	0.0391771
XM_047428552.1	8348	8096.75	482.579	3.46246
XM_047428553.1	11001	10749.7	36.4773	0.197129
XM_047428554.1	5156	4904.75	0	0
XM_047428555.1	3760	3508.75	0	0
XM_047428556.1	9344	9092.75	0	0
XM_047428557.1	9358	9106.75	0	0
XM_047428558.1	9348	9096.75	0	0
XM_047428559.1	9341	9089.75	0	0
XM_047428560.1	9332	9080.75	0	0
XM_047428561.1	9346	9094.75	0	0
XM_047428562.1	9355	9103.75	0	0
XM_047428563.1	9291	9039.75	2.13241	0.0137038
XM_047428564.1	9287	9035.75	3.94327	0.0253523
XM_047428565.1	9292	9040.75	0.883957	0.00568006
XM_047428566.1	9340	9088.75	0.000565132	3.6122e-06
XM_047428567.1	9278	9026.75	7.60837	0.048965
XM_047428568.1	9274	9022.75	0	0
XM_047428569.1	9260	9008.75	0	0
XM_047428570.1	9264	9012.75	0	0
XM_047428571.1	9443	9191.75	0	0
XM_047428572.1	9262	9010.75	0	0
XM_047428573.1	9248	8996.75	0	0
XM_047428574.1	9208	8956.75	0.0746051	0.000483887
XM_047428575.1	9194	8942.75	0.655244	0.00425655
XM_047428576.1	9198	8946.75	0.352081	0.00228614
XM_047428577.1	9146	8894.75	4.61595	0.0301476
XM_047428578.1	9257	9005.75	5.88887	0.0379873
XM_047428579.1	9076	8824.75	0.041335	0.000272108
XM_047428580.1	3612	3360.75	0	0
XM_047428581.1	3600	3348.75	0	0
XM_047428582.1	3591	3339.75	0	0
XM_047428583.1	3480	3228.75	0	0
XM_047428584.1	3471	3219.75	0	0
XM_047428585.1	1841	1589.75	46.1791	1.6875
XM_047428586.1	1599	1347.75	302.308	13.0307
XM_047428587.1	6141	5889.75	29.4195	0.290178
XM_047428588.1	4277	4025.75	0	0
XM_047428589.1	5169	4917.75	500.616	5.91377
XM_047428590.1	5102	4850.75	0	0
XM_047428591.1	4100	3848.75	0	0
XM_047428592.1	2943	2691.75	43.2656	0.933757
XM_047428593.1	2877	2625.75	0	0
XM_047428594.1	4207	3955.75	3.04029	0.044649
XM_047428595.1	9984	9732.75	0	0
XM_047428596.1	9924	9672.75	48.544	0.291549
XM_047428597.1	7505	7253.75	0	0
XM_047428598.1	4109	3857.75	0	0
XM_047428599.1	7708	7456.75	49.3703	0.384629
XM_047428600.1	7636	7384.75	0	0
XM_047428601.1	7373	7121.75	0	0
XM_047428602.1	4253	4001.75	0	0
XM_047428604.1	3212	2960.75	0	0
XM_047428605.1	9514	9262.75	1501.37	9.41615
XM_047428606.1	4340	4088.75	2.80929	0.0399146
XM_047428607.1	9511	9259.75	434.993	2.72904
XM_047428608.1	9647	9395.75	1.59962	0.00989034
XM_047428609.1	13017	12765.7	11.1331	0.0506636
XM_047428610.1	10814	10562.7	23.5418	0.129476
XM_047428611.1	10910	10658.7	3.917e-08	2.13488e-10
XM_047428612.1	4364	4112.75	0.000828129	1.16975e-05
XM_047428613.1	2162	1910.75	0	0
XM_047428614.1	4955	4703.75	22.7234	0.280643
XM_047428615.1	4206	3954.75	0	0
XM_047428616.1	5437	5185.75	0	0
XM_047428617.1	5092	4840.75	46.0282	0.55238
XM_047428618.1	5280	5028.75	0	0
XM_047428619.1	5164	4912.75	193.224	2.28488
XM_047428620.1	5161	4909.75	0.751661	0.00889384
XM_047428621.1	5099	4847.75	0	0
XM_047428622.1	5080	4828.75	22.3622	0.269033
XM_047428623.1	4186	3934.75	0	0
XM_047428624.1	3233	2981.75	0	0
XM_047428625.1	3715	3463.75	0	0
XM_047428626.1	6748	6496.75	0.123008	0.00109992
XM_047428627.1	2127	1875.75	85.0704	2.63469
XM_047428628.1	5656	5404.75	0	0
XM_047428629.1	4908	4656.75	0	0
XM_047428630.1	4870	4618.75	0	0
XM_047428631.1	3411	3159.75	5.75497	0.105808
XM_047428632.1	2997	2745.75	0	0
XM_047428633.1	2991	2739.75	0	0
XM_047428634.1	2996	2744.75	0	0
XM_047428635.1	3164	2912.75	23.5781	0.470253
XM_047428636.1	3241	2989.75	0	0
XM_047428637.1	3250	2998.75	0	0
XM_047428638.1	3115	2863.75	0	0
XM_047428639.1	3119	2867.75	0	0
XM_047428640.1	2800	2548.75	0	0
XM_047428641.1	3015	2763.75	0	0
XM_047428642.1	2847	2595.75	61.8279	1.38372
XM_047428643.1	2140	1888.75	0	0
XM_047428644.1	2053	1801.75	0	0
XM_047428645.1	2135	1883.75	0	0
XM_047428646.1	2050	1798.75	0	0
XM_047428647.1	2724	2472.75	51.946	1.22039
XM_047428648.1	1953	1701.75	0	0
XM_047428649.1	1909	1657.75	0	0
XM_047428650.1	1906	1654.75	0	0
XM_047428651.1	2390	2138.75	0	0
XM_047428652.1	2259	2007.75	0	0
XM_047428653.1	2078	1826.75	0	0
XM_047428654.1	1947	1695.75	0	0
XM_047428655.1	2159	1907.75	0	0
XM_047428656.1	3547	3295.75	0	0
XM_047428657.1	1125	873.747	30.3981	2.02109
XM_047428658.1	2140	1888.75	0	0
XM_047428659.1	2104	1852.75	0	0
XM_047428660.1	2080	1828.75	0	0
XM_047428661.1	2023	1771.75	2.47339	0.0810993
XM_047428662.1	3069	2817.75	8.72515e-05	1.79886e-06
XM_047428663.1	3045	2793.75	12.6124	0.262263
XM_047428664.1	1503	1251.75	0	0
XM_047428665.1	1504	1252.75	0	0
XM_047428666.1	3803	3551.75	49.9261	0.816605
XM_047428667.1	2106	1854.75	1.00691e-05	3.15377e-07
XM_047428668.1	2107	1855.75	4.76253e-06	1.49089e-07
XM_047428669.1	3235	2983.75	0	0
XM_047428670.1	1995	1743.75	0	0
XM_047428671.1	2308	2056.75	0	0
XM_047428672.1	1945	1693.75	0	0
XM_047428673.1	2169	1917.75	0	0
XM_047428674.1	3296	3044.75	0	0
XM_047428675.1	3188	2936.75	0	0
XM_047428676.1	3201	2949.75	0	0
XM_047428677.1	3196	2944.75	0	0
XM_047428678.1	3157	2905.75	0	0
XM_047428679.1	2170	1918.75	0	0
XM_047428680.1	5438	5186.75	0	0
XM_047428681.1	5300	5048.75	29.0451	0.334207
XM_047428682.1	1965	1713.75	5.51998	0.187118
XM_047428683.1	6700	6448.75	3.00057	0.0270305
XM_047428684.1	4860	4608.75	1.07352	0.0135318
XM_047428685.1	5699	5447.75	0	0
XM_047428686.1	5658	5406.75	0	0
XM_047428687.1	1089	837.747	97.8933	6.78838
XM_047428688.1	2642	2390.75	2.65152	0.0644299
XM_047428689.1	3515	3263.75	0	0
XM_047428690.1	3512	3260.75	0	0
XM_047428691.1	1960	1708.75	67.3919	2.29116
XM_047428692.1	3248	2996.75	0	0
XM_047428693.1	2761	2509.75	9.5537e-08	2.2114e-09
XM_047428694.1	2482	2230.75	30.7704	0.801325
XM_047428695.1	2819	2567.75	46.4578	1.05107
XM_047428696.1	2816	2564.75	0	0
XM_047428697.1	2371	2119.75	0	0
XM_047428698.1	2135	1883.75	0.345837	0.0106653
XM_047428699.1	4257	4005.75	0	0
XM_047428700.1	1067	815.747	0	0
XM_047428701.1	1049	797.747	56.2387	4.09539
XM_047428702.1	2870	2618.75	104.438	2.3168
XM_047428703.1	1881	1629.75	57.5492	2.05137
XM_047428704.1	1662	1410.75	0	0
XM_047428705.1	9136	8884.75	0	0
XM_047428706.1	9041	8789.75	0	0
XM_047428707.1	9122	8870.75	113.823	0.745409
XM_047428708.1	9126	8874.75	5.34225	0.0349699
XM_047428709.1	9245	8993.75	111.86	0.722537
XM_047428710.1	999	747.747	0	0
XM_047428711.1	3522	3270.75	0	0
XM_047428712.1	709	458.37	3.04583	0.386025
XM_047428713.1	2091	1839.75	0	0
XM_047428714.1	2118	1866.75	0	0
XM_047428715.1	1951	1699.75	0	0
XM_047428716.1	1900	1648.75	0	0
XM_047428717.1	6437	6185.75	0	0
XM_047428718.1	6320	6068.75	0	0
XM_047428719.1	4955	4703.75	0	0
XM_047428720.1	2742	2490.75	0	0
XM_047428721.1	2326	2074.75	15.6131	0.437171
XM_047428722.1	3687	3435.75	14.6033	0.246919
XM_047428723.1	2033	1781.75	0	0
XM_047428724.1	1930	1678.75	0	0
XM_047428725.1	1904	1652.75	0	0
XM_047428726.1	5463	5211.75	23.9671	0.267152
XM_047428727.1	3380	3128.75	0	0
XM_047428728.1	3042	2790.75	135.707	2.82492
XM_047428729.1	5202	4950.75	54.4345	0.638748
XM_047428730.1	7089	6837.75	298.766	2.53831
XM_047428731.1	6026	5774.75	61.3962	0.617638
XM_047428732.1	6407	6155.75	87.877	0.829317
XM_047428733.1	6621	6369.75	0.000191245	1.74419e-06
XM_047428734.1	9002	8750.75	68.954	0.457762
XM_047428735.1	5929	5677.75	0	0
XM_047428736.1	5988	5736.75	34.0417	0.344724
XM_047428737.1	6331	6079.75	0	0
XM_047428738.1	4708	4456.75	12.9867	0.169281
XM_047428739.1	3368	3116.75	12.5878	0.234625
XM_047428740.1	7104	6852.75	32.5088	0.275589
XM_047428741.1	6705	6453.75	13.5157	0.121661
XM_047428742.1	1716	1464.75	0	0
XM_047428743.1	2311	2059.75	0.450772	0.0127136
XM_047428744.1	2149	1897.75	184.926	5.66089
XM_047428745.1	3246	2994.75	20.0282	0.388515
XM_047428746.1	3355	3103.75	0	0
XM_047428747.1	3292	3040.75	0	0
XM_047428748.1	3239	2987.75	0	0
XM_047428749.1	3201	2949.75	4.98378	0.0981522
XM_047428750.1	3169	2917.75	5.98045	0.119073
XM_047428751.1	3082	2830.75	19.9117	0.408632
XM_047428752.1	4908	4656.75	6.70314	0.0836222
XM_047428753.1	1891	1639.75	0	0
XM_047428754.1	1851	1599.75	152.186	5.52649
XM_047428755.1	4680	4428.75	4.01484e-07	5.26639e-09
XM_047428756.1	4615	4363.75	0	0
XM_047428757.1	3236	2984.75	15.6012	0.303653
XM_047428758.1	5501	5249.75	271.674	3.00633
XM_047428759.1	3148	2896.75	0	0
XM_047428760.1	1665	1413.75	0	0
XM_047428761.1	13801	13549.7	36.751	0.157567
XM_047428764.1	9222	8970.75	0	0
XM_047428765.1	8654	8402.75	0.669617	0.00462947
XM_047428766.1	8559	8307.75	0	0
XM_047428767.1	8522	8270.75	0	0
XM_047428768.1	8535	8283.75	0	0
XM_047428769.1	5573	5321.75	12.0147	0.131155
XM_047428770.1	4156	3904.75	39.6282	0.589572
XM_047428771.1	987	735.747	0	0
XM_047428772.1	1015	763.747	0	0
XM_047428773.1	3840	3588.75	0	0
XM_047428774.1	3538	3286.75	0	0
XM_047428775.1	1531	1279.75	28.9697	1.31506
XM_047428776.1	3864	3612.75	30.0198	0.48272
XM_047428777.1	3445	3193.75	0	0
XM_047428778.1	3256	3004.75	0	0
XM_047428779.1	3190	2938.75	0	0
XM_047428780.1	4502	4250.75	12.0726	0.164992
XM_047428781.1	1972	1720.75	0	0
XM_047428782.1	1816	1564.75	0	0
XM_047428783.1	2291	2039.75	0	0
XM_047428784.1	1909	1657.75	0	0
XM_047428785.1	4172	3920.75	13.1699	0.195137
XM_047428786.1	535	288.03	4.35577	0.878524
XM_047428787.1	1447	1195.75	996.089	48.3932
XM_047428788.1	1191	939.747	16.1093	0.995845
XM_047428789.1	3790	3538.75	326.754	5.3641
XM_047428790.1	1014	762.747	387.818	29.5375
XM_047428792.1	4010	3758.75	0	0
XM_047428793.1	4054	3802.75	0	0
XM_047428794.1	3941	3689.75	3.55759e-07	5.60126e-09
XM_047428795.1	3893	3641.75	0	0
XM_047428796.1	3937	3685.75	0	0
XM_047428797.1	3893	3641.75	22.1895	0.353968
XM_047428798.1	3860	3608.75	0	0
XM_047428799.1	3959	3707.75	44.8208	0.702256
XM_047428801.1	12686	12434.7	0	0
XM_047428802.1	1379	1127.75	0	0
XM_047428803.1	1401	1149.75	0	0
XM_047428804.1	1453	1201.75	0	0
XM_047428805.1	1302	1050.75	0	0
XM_047428806.1	729	478.203	0	0
XM_047428807.1	1521	1269.75	0	0
XM_047428808.1	1576	1324.75	0	0
XM_047428810.1	2930	2678.75	0	0
XM_047428811.1	5537	5285.75	0	0
XM_047428812.1	4098	3846.75	0	0
XM_047428813.1	5069	4817.75	0	0
XM_047428815.1	1142	890.747	183.875	11.9921
XM_047428816.1	3034	2782.75	0	0
XM_047428817.1	4800	4548.75	0	0
XM_047428818.1	2765	2513.75	0	0
XM_047428821.1	1496	1244.75	0	0
XM_047428822.1	1528	1276.75	0	0
XM_047428823.1	1438	1186.75	0	0
XM_047428824.1	1435	1183.75	0	0
XM_047428826.1	5410	5158.75	0	0
XM_047428827.1	1240	988.747	0	0
XM_047428828.1	6582	6330.75	0	0
XM_047428829.1	821	569.865	0	0
XM_047428830.1	668	417.777	0	0
XM_047428831.1	6593	6341.75	0	0
XM_047428832.1	1130	878.747	0	0
XM_047428833.1	2880	2628.75	0	0
XM_047428834.1	1128	876.747	0	0
XM_047428835.1	1766	1514.75	0	0
XM_047428836.1	2971	2719.75	950.36	20.2995
XM_047428837.1	2883	2631.75	3.54264	0.0782004
XM_047428838.1	18729	18477.7	118.528	0.372649
XM_047428840.1	2181	1929.75	0	0
XM_047428841.1	1814	1562.75	0	0
XM_047428842.1	1932	1680.75	0	0
XM_047428843.1	3643	3391.75	0	0
XM_047428844.1	9905	9653.75	7.92559e-06	4.76938e-08
XM_047428845.1	3859	3607.75	0	0
XM_047428847.1	1973	1721.75	224.98	7.59102
XM_047428848.1	3752	3500.75	0	0
XM_047428849.1	3640	3388.75	0	0
XM_047428850.1	4883	4631.75	125.563	1.57486
XM_047428851.1	2352	2100.75	82.1851	2.27272
XM_047428852.1	1728	1476.75	305.187	12.0056
XM_047428853.1	6942	6690.75	0	0
XM_047428854.1	1214	962.747	0	0
XM_047428855.1	4051	3799.75	0	0
XM_047428856.1	4069	3817.75	3.28906	0.0500484
XM_047428857.1	4407	4155.75	0	0
XM_047428858.1	1748	1496.75	0	0
XM_047428860.1	1723	1471.75	12.3703	0.488285
XM_047428861.1	1152	900.747	0	0
XM_047428862.1	1761	1509.75	16.2197	0.624113
XM_047428863.1	3014	2762.75	0	0
XM_047428865.1	3264	3012.75	15.1623	0.292368
XM_047428866.1	671	420.754	0	0
XM_047428867.1	4563	4311.75	0	0
XM_047428868.1	4067	3815.75	0	0
XM_047428872.1	2702	2450.75	4.4753e-06	1.06084e-07
XM_047428873.1	3053	2801.75	0	0
XM_047428875.1	3827	3575.75	0	0
XM_047428876.1	3664	3412.75	3.75492e-05	6.3918e-07
XM_047428878.1	3113	2861.75	17.8898	0.363162
XM_047428879.1	12961	12709.7	198.213	0.905987
XM_047428880.1	4356	4104.75	0	0
XM_047428882.1	6507	6255.75	0.00834935	7.75353e-05
XM_047428883.1	7855	7603.75	0	0
XM_047428884.1	6172	5920.75	63.5502	0.623543
XM_047428885.1	1651	1399.75	4.06125	0.168553
XM_047428886.1	2834	2582.75	0	0
XM_047428887.1	4298	4046.75	0	0
XM_047428888.1	4710	4458.75	0	0
XM_047428889.1	11636	11384.7	66.4177	0.338912
XM_047428890.1	7344	7092.75	0	0
XM_047428891.1	7201	6949.75	0	0
XM_047428892.1	7351	7099.75	0	0
XM_047428893.1	7286	7034.75	0	0
XM_047428894.1	9988	9736.75	0	0
XM_047428896.1	7112	6860.75	0.256157	0.002169
XM_047428897.1	10411	10159.7	0	0
XM_047428898.1	6946	6694.75	0	0
XM_047428900.1	4824	4572.75	30.9416	0.393089
XM_047428901.1	1968	1716.75	0	0
XM_047428907.1	2545	2293.75	0	0
XM_047428908.1	782	530.984	0	0
XM_047428909.1	3135	2883.75	0	0
XM_047428910.1	988	736.747	0	0
XM_047428911.1	796	544.94	1.57488	0.16789
XM_047428912.1	4846	4594.75	12.6081	0.159409
XM_047428913.1	1309	1057.75	0	0
XM_047428914.1	5648	5396.75	0.399897	0.00430469
XM_047428915.1	5633	5381.75	0.00183342	1.97909e-05
XM_047428916.1	9044	8792.75	912.931	6.03169
XM_047428917.1	1518	1266.75	89.1888	4.09022
XM_047428918.1	5902	5650.75	327.007	3.36184
XM_047428919.1	1258	1006.75	68.1752	3.93398
XM_047428920.1	8700	8448.75	7.38786	0.0507987
XM_047428921.1	754	503.082	17.1933	1.98539
XM_047428922.1	6416	6164.75	93.9672	0.885497
XM_047428923.1	8030	7778.75	81.9468	0.611996
XM_047428924.1	10744	10492.7	300.004	1.66098
XM_047428925.1	4676	4424.75	0	0
XM_047428926.1	3824	3572.75	130.469	2.12145
XM_047428927.1	4089	3837.75	91.1563	1.37986
XM_047428928.1	2137	1885.75	31.9137	0.98315
XM_047428929.1	1820	1568.75	0	0
XM_047428930.1	1873	1621.75	0	0
XM_047428931.1	1581	1329.75	4.70568	0.205579
XM_047428932.1	1884	1632.75	5.11581	0.182021
XM_047428933.1	1855	1603.75	10.0073	0.362498
XM_047428934.1	1825	1573.75	64.4355	2.37857
XM_047428935.1	1642	1390.75	0	0
XM_047428936.1	1612	1360.75	50.4228	2.15266
XM_047428937.1	2358	2106.75	0	0
XM_047428938.1	1193	941.747	0	0
XM_047428939.1	4166	3914.75	36.1935	0.537098
XM_047428940.1	963	711.747	56.5878	4.61874
XM_047428949.1	3199	2947.75	0	0
XM_047428955.1	3168	2916.75	0	0
XM_047428956.1	370	140.875	0	0
XM_047428957.1	2694	2442.75	0	0
XM_047428958.1	2741	2489.75	10.5114	0.245263
XM_047428959.1	2707	2455.75	0	0
XM_047428960.1	2648	2396.75	0	0
XM_047428961.1	2518	2266.75	0	0
XM_047428962.1	2350	2098.75	25.0845	0.69434
XM_047428963.1	1265	1013.75	34.4932	1.97665
XM_047428964.1	2461	2209.75	47.1549	1.23968
XM_047428965.1	1812	1560.75	0	0
XM_047428966.1	1772	1520.75	0	0
XM_047428967.1	3182	2930.75	0	0
XM_047428968.1	1948	1696.75	0	0
XM_047428969.1	3340	3088.75	0	0
XM_047428970.1	3124	2872.75	0	0
XM_047428971.1	3825	3573.75	1.71068e-06	2.78081e-08
XM_047428972.1	3542	3290.75	0	0
XM_047428973.1	3416	3164.75	0	0
XM_047428974.1	2271	2019.75	281.277	8.09027
XM_047428975.1	2106	1854.75	0	0
XM_047428976.1	1406	1154.75	0	0
XM_047428977.1	1036	784.747	7.52678	0.557192
XM_047428978.1	6078	5826.75	21.8998	0.218343
XM_047428979.1	4131	3879.75	0	0
XM_047428980.1	4059	3807.75	0	0
