target_id	length	eff_length	est_counts	tpm
XR_001737156.2	2843	2612.31	0	0
XR_001737159.3	1943	1712.31	2.83461	0.0772834
XR_001737161.3	1831	1600.31	0	0
XR_001737193.3	2933	2702.31	0	0
XR_001737195.2	3116	2885.31	0	0
XR_001737196.3	3049	2818.31	0	0
XR_001737199.2	3147	2916.31	0	0
XR_001737201.3	3144	2913.31	0	0
XR_001737208.3	4073	3842.31	26.6922	0.324316
XR_001737253.2	2065	1834.31	0	0
XR_001737254.2	2880	2649.31	0	0
XR_001737289.2	598	368.994	88.8355	11.2394
XR_001737316.3	3458	3227.31	31.9902	0.462756
XR_001737362.2	1020	789.313	151.686	8.97166
XR_001737398.3	1377	1146.31	0	0
XR_001737401.2	1845	1614.31	0	0
XR_001737403.2	1166	935.313	0	0
XR_001737404.2	1147	916.313	0	0
XR_001737407.3	1635	1404.31	0	0
XR_001737430.2	4462	4231.31	10.2341	0.112915
XR_001737477.2	1328	1097.31	30.0473	1.27836
XR_001737504.2	2689	2458.31	0	0
XR_001737514.3	4319	4088.31	0	0
XR_001737517.3	3792	3561.31	0	0
XR_001737544.2	4442	4211.31	3.0278	0.0335649
XR_001737547.3	4880	4649.31	0	0
XR_001737579.3	2051	1820.31	0	0
XR_001737607.3	1674	1443.31	0	0
XR_001737608.3	2070	1839.31	11.5939	0.294272
XR_001737610.2	50707	50476.3	0	0
XR_001737611.2	49070	48839.3	250.841	0.239776
XR_001737612.2	322	119.798	0	0
XR_001737616.2	446	223.979	0	0
XR_001737618.2	351	142.265	0	0
XR_001737631.2	785	554.514	0	0
XR_001737632.3	3700	3469.31	215.922	2.90557
XR_001737633.3	7797	7566.31	0	0
XR_001737634.2	607	377.923	0	0
XR_001737646.2	15212	14981.3	0.00281557	8.7739e-06
XR_001737649.2	2777	2546.31	0	0
XR_001737651.2	2233	2002.31	0	0
XR_001737665.2	631	401.51	0	0
XR_001737669.2	365	153.555	0	0
XR_001737670.2	11662	11431.3	0	0
XR_001737671.3	11344	11113.3	18	0.0756146
XR_001737673.2	369	156.831	10	2.97676
XR_001737674.2	277	87.7057	5	2.66145
XR_001737675.3	1699	1468.31	22.2924	0.708784
XR_001737676.1	252	72.374	0	0
XR_001737677.2	2054	1823.31	0	0
XR_001737682.2	897	666.351	0	0
XR_001737683.2	3945	3714.31	124.798	1.56857
XR_001737706.2	2048	1817.31	0	0
XR_001737707.2	2102	1871.31	0	0
XR_001737708.2	1237	1006.31	0	0
XR_001737711.2	4365	4134.31	231.579	2.615
XR_001737728.2	3895	3664.31	14.567	0.18559
XR_001737741.3	1314	1083.31	27.1644	1.17064
XR_001737742.2	749	518.615	13.4486	1.21062
XR_001737747.2	3190	2959.31	0	0
XR_001737748.2	3082	2851.31	16.7025	0.273473
XR_001737754.2	1647	1416.31	9.38703	0.309418
XR_001737758.2	901	670.351	3.57702	0.249112
XR_001737760.3	136	26.6067	7.5	13.1597
XR_001737761.2	1179	948.313	0	0
XR_001737763.1	489	264.033	0	0
XR_001737765.2	3710	3479.31	0	0
XR_001737778.2	1450	1219.31	2	0.0765757
XR_001737779.2	693	462.918	3.34049	0.336885
XR_001737785.1	605	375.934	0	0
XR_001737786.1	1474	1243.31	0	0
XR_001737787.1	1180	949.313	0	0
XR_001737788.2	1568	1337.31	0	0
XR_001737789.1	690	459.956	0	0
XR_001737792.1	373	160.177	0	0
XR_001737793.1	411	192.581	10.1401	2.45813
XR_001737794.1	311	111.457	0	0
XR_001737795.1	454	231.354	0	0
XR_001737796.1	722	491.737	0	0
XR_001737798.2	931	700.333	0	0
XR_001737799.2	416	196.828	0	0
XR_001737800.2	3862	3631.31	2.17148	0.027917
XR_001737801.2	507	280.813	0	0
XR_001737802.1	1489	1258.31	17	0.63072
XR_001737803.1	361	150.265	0	0
XR_001737804.2	702	471.855	0	0
XR_001737805.1	620	390.767	0	0
XR_001737807.2	918	687.351	0	0
XR_001737808.2	539	311.442	0	0
XR_001737809.1	344	136.725	0	0
XR_001737811.1	447	224.879	0	0
XR_001737813.2	327	123.464	0	0
XR_001737815.2	193	43.8822	0	0
XR_001737816.3	566	337.785	0	0
XR_001737817.2	286	93.8453	0	0
XR_001737818.1	496	270.548	0	0
XR_001737819.1	335	129.68	0	0
XR_001737820.2	503	277.149	0	0
XR_001737821.1	585	356.24	0	0
XR_001737822.1	1002	771.313	0	0
XR_001737823.1	453	230.424	0	0
XR_001737824.1	615	385.799	0	0
XR_001737825.2	918	687.351	0	0
XR_001737826.2	394	177.821	0	0
XR_001737827.3	2290	2059.31	0	0
XR_001737829.1	345	137.488	0	0
XR_001737830.1	757	526.586	0	0
XR_001737831.2	1876	1645.31	0	0
XR_001737832.3	847	616.436	4	0.302934
XR_001737833.1	433	212.125	0	0
XR_001737843.3	4527	4296.31	65.8189	0.715206
XR_001737844.3	4711	4480.31	0	0
XR_001737845.3	1445	1214.31	0	0
XR_001737863.1	822	591.453	0	0
XR_001737864.1	822	591.453	0	0
XR_001737869.2	6853	6622.31	0	0
XR_001737878.1	966	735.313	0	0
XR_001737879.1	2970	2739.31	0	0
XR_001737881.1	446	223.979	0	0
XR_001737882.3	1897	1666.31	33	0.924557
XR_001737887.2	640	410.4	0	0
XR_001737892.2	3739	3508.31	0	0
XR_001737893.1	550	322.234	0	0
XR_001737896.2	471	247.077	0	0
XR_001737913.3	8756	8525.31	158.803	0.869608
XR_001737917.3	271	83.8248	0	0
XR_001737918.2	3451	3220.31	0	0
XR_001737919.2	764	533.529	0	0
XR_001737920.2	534	306.653	0	0
XR_001737923.2	1660	1429.31	3	0.0979874
XR_001737924.2	2303	2072.31	0	0
XR_001737925.2	1803	1572.31	0	0
XR_001737929.1	358	147.778	0	0
XR_001737930.2	259	76.5009	0	0
XR_001737948.2	2086	1855.31	1.43027	0.0359896
XR_001737950.2	168	34.8732	0	0
XR_001737955.2	5666	5435.31	9.03137	0.0775721
XR_001737956.1	1152	921.313	0	0
XR_001737957.1	1539	1308.31	0	0
XR_001737958.2	3276	3045.31	2	0.0306602
XR_001737959.1	2690	2459.31	0	0
XR_001737960.1	283	91.6986	0	0
XR_001737961.2	517	290.4	24	3.85825
XR_001737962.2	1345	1114.31	10.4273	0.436858
XR_001737964.2	1977	1746.31	0	0
XR_001737965.2	768	537.529	0	0
XR_001737966.2	714	483.804	0	0
XR_001737971.2	1804	1573.31	27	0.801171
XR_001737972.2	3306	3075.31	45.2465	0.686866
XR_001737976.2	330	125.781	9.2943	3.44967
XR_001737977.2	1680	1449.31	0	0
XR_001737978.2	1491	1260.31	0	0
XR_001737979.2	766	535.529	0	0
XR_001737982.2	729	498.711	8.28976	0.776014
XR_001737983.3	1014	783.313	0	0
XR_001737985.1	4140	3909.31	2	0.0238839
XR_001737986.1	3583	3352.31	0	0
XR_001737987.2	8934	8703.31	0	0
XR_001737991.3	2623	2392.31	4.74839e-07	9.26627e-09
XR_001737993.2	436	214.893	3	0.651742
XR_001737994.2	445	223.122	0	0
XR_001738013.3	2776	2545.31	17.1459	0.314481
XR_001738015.3	1849	1618.31	0	0
XR_001738016.3	2225	1994.31	0	0
XR_001738020.2	620	390.767	0	0
XR_001738027.1	536	308.552	10	1.51303
XR_001738029.2	674	444.017	42.9026	4.51088
XR_001738031.2	5527	5296.31	181.153	1.59679
XR_001738032.2	1904	1673.31	13.5298	0.377478
XR_001738036.3	848	617.436	2	0.151222
XR_001738037.3	532	304.694	0	0
XR_001738038.2	2744	2513.31	9	0.167175
XR_001738040.3	1422	1191.31	0	0
XR_001738042.2	235	63.3318	0	0
XR_001738043.2	134	26.1608	0	0
XR_001738045.2	1492	1261.31	0	0
XR_001738048.2	920	689.351	31	2.09941
XR_001738057.2	925	694.351	0	0
XR_001738058.2	3568	3337.31	54.7781	0.766278
XR_001738059.3	2563	2332.31	68.0733	1.36259
XR_001738063.2	6468	6237.31	0	0
XR_001738064.2	6406	6175.31	0	0
XR_001738065.2	4575	4344.31	0	0
XR_001738066.2	5214	4983.31	11	0.103051
XR_001738068.2	435	213.959	0	0
XR_001738073.2	16596	16365.3	33.8978	0.0966995
XR_001738074.2	12758	12527.3	0	0
XR_001738075.2	16367	16136.3	0	0
XR_001738076.2	16255	16024.3	0	0
XR_001738081.2	631	401.51	0	0
XR_001738082.2	6548	6317.31	0	0
XR_001738085.2	2808	2577.31	0	0
XR_001738087.2	6666	6435.31	0	0
XR_001738089.2	6651	6420.31	31.3263	0.227787
XR_001738090.2	3010	2779.31	0	0
XR_001738091.2	3082	2851.31	0	0
XR_001738092.1	729	498.711	0	0
XR_001738093.1	815	584.453	0	0
XR_001738094.2	3088	2857.31	0	0
XR_001738095.3	255	74.1302	0	0
XR_001738096.2	212	51.9821	0	0
XR_001738097.2	294	99.2974	0	0
XR_001738100.2	938	707.333	0	0
XR_001738104.3	618	388.799	0	0
XR_001738106.2	8661	8430.31	3.33187	0.018451
XR_001738108.2	200	46.6486	0	0
XR_001738109.2	5304	5073.31	367	3.37715
XR_001738110.3	4348	4117.31	0	0
XR_001738111.2	1640	1409.31	8	0.265008
XR_001738112.2	685	454.968	2	0.205223
XR_001738113.2	3358	3127.31	1.08489	0.0161954
XR_001738114.1	952	721.313	0	0
XR_001738115.2	1283	1052.31	0	0
XR_001738120.2	886	655.351	0	0
XR_001738127.2	5537	5306.31	47.1408	0.414744
XR_001738132.2	1044	813.313	0	0
XR_001738133.2	4238	4007.31	5	0.0582496
XR_001738140.2	1768	1537.31	57	1.73097
XR_001738141.2	1056	825.313	5	0.282831
XR_001738142.2	5422	5191.31	101.656	0.914182
XR_001738143.3	14544	14313.3	96.2613	0.31397
XR_001738146.3	4879	4648.31	33.7387	0.338852
XR_001738147.2	717	486.777	4	0.383624
XR_001738151.3	675	445.017	1.02829	0.107873
XR_001738152.3	841	610.436	0	0
XR_001738153.3	936	705.333	0	0
XR_001738155.2	580	351.307	0	0
XR_001738160.3	744	513.615	6	0.545369
XR_001738162.2	660	430.183	0	0
XR_001738163.2	1248	1017.31	2	0.0917808
XR_001738166.2	1195	964.313	4	0.19365
XR_001738167.1	221	56.1833	2	1.66188
XR_001738168.2	606	376.923	0	0
XR_001738170.3	1267	1036.31	0	0
XR_001738171.2	884	653.351	0	0
XR_001738173.3	4378	4147.31	0	0
XR_001738179.2	320	118.302	5	1.97312
XR_001738180.3	1017	786.313	0	0
XR_001738181.1	177	37.8246	0	0
XR_001738185.2	1230	999.313	0	0
XR_001738192.2	274	85.6894	30	16.3445
XR_001738193.2	6988	6757.31	276.067	1.90729
XR_001738194.3	822	591.453	77.8108	6.14182
XR_001738197.2	1375	1144.31	0	0
XR_001738199.2	1556	1325.31	335	11.8006
XR_001738200.3	136	26.6067	7.5	13.1597
XR_001738205.2	2747	2516.31	0	0
XR_001738206.2	2670	2439.31	11.5179	0.220437
XR_001738207.2	644	414.355	27.122	3.0558
XR_001738208.2	636	406.433	27.1876	3.1229
XR_001738209.2	912	681.351	1.74964e-05	1.19882e-06
XR_001738210.2	1364	1133.31	0	0
XR_001738211.2	1285	1054.31	0	0
XR_001738212.2	1189	958.313	9	0.438441
XR_001738231.2	486	261.17	0	0
XR_001738235.2	342	135.237	5	1.72604
XR_001738236.2	412	193.45	4	0.96531
XR_001738237.2	1548	1317.31	1	0.0354395
XR_001738238.3	1689	1458.31	0	0
XR_001738239.2	1943	1712.31	0	0
XR_001738244.2	1090	859.313	24	1.30388
XR_001738248.2	417	197.733	0	0
XR_001738249.3	880	649.351	0	0
XR_001738250.2	6568	6337.31	0	0
XR_001738252.2	5021	4790.31	1	0.00974569
XR_001738254.2	3677	3446.31	0	0
XR_001738255.2	730	499.697	0	0
XR_001738256.3	2765	2534.31	17	0.313159
XR_001738258.2	599	369.964	0	0
XR_001738261.2	8297	8066.31	0	0
XR_001738262.2	7662	7431.31	0	0
XR_001738263.2	7162	6931.31	24	0.161649
XR_001738265.2	2106	1875.31	11.1256	0.276965
XR_001738266.2	12731	12500.3	105.628	0.39449
XR_001738270.2	2284	2053.31	6.05369	0.137639
XR_001738274.2	3414	3183.31	0	0
XR_001738275.2	435	213.959	0	0
XR_001738279.2	3250	3019.31	6	0.0927726
XR_001738291.3	2091	1860.31	23	0.577189
XR_001738294.3	1618	1387.31	77.1545	2.59635
XR_001738297.2	850	619.436	0	0
XR_001738299.2	671	441.029	0	0
XR_001738302.2	584	355.24	0	0
XR_001738304.2	7895	7664.31	54.6823	0.333081
XR_001738305.2	1352	1121.31	0	0
XR_001738306.2	858	627.403	0	0
XR_001738307.2	1038	807.313	0	0
XR_001738312.3	2835	2604.31	34.4819	0.618122
XR_001738314.3	1422	1191.31	0	0
XR_001738319.2	4284	4053.31	0	0
XR_001738327.3	3879	3648.31	35.0004	0.447876
XR_001738328.3	1942	1711.31	0	0
XR_001738335.2	659	429.183	5.32193	0.5789
XR_001738336.2	695	464.88	0	0
XR_001738337.2	650	420.298	9	0.999681
XR_001738339.2	364	152.718	0	0
XR_001738340.2	1375	1144.31	0	0
XR_001738341.2	933	702.333	2	0.132942
XR_001738343.2	1294	1063.31	0	0
XR_001738344.2	238	64.7893	0	0
XR_001738345.2	228	59.6584	5	3.91268
XR_001738346.1	355	145.318	0	0
XR_001738348.2	1124	893.313	0	0
XR_001738349.1	660	430.183	6	0.651141
XR_001738351.2	1796	1565.31	11.7605	0.350752
XR_001738352.2	1009	778.313	0	0
XR_001738353.2	587	358.201	0	0
XR_001738356.2	695	464.88	0	0
XR_001738357.2	1351	1120.31	0	0
XR_001738358.2	357	146.953	0	0
XR_001738375.2	366	154.297	0	0
XR_001738376.2	948	717.313	0	0
XR_001738385.2	4138	3907.31	0	0
XR_001738386.2	2146	1915.31	0	0
XR_001738387.2	2062	1831.31	0	0
XR_001738388.2	4057	3826.31	0	0
XR_001738389.2	3986	3755.31	28.4271	0.353397
XR_001738390.3	1808	1577.31	0	0
XR_001738412.1	370	157.661	0	0
XR_001738415.2	3338	3107.31	13.3344	0.200339
XR_001738417.2	3306	3075.31	661.613	10.0436
XR_001738422.2	6648	6417.31	0	0
XR_001738423.2	2562	2331.31	2	0.0400503
XR_001738424.2	2073	1842.31	0	0
XR_001738425.2	1177	946.313	0	0
XR_001738428.3	2335	2104.31	18.9829	0.421143
XR_001738430.2	3194	2963.31	9	0.141789
XR_001738432.2	632	402.51	0	0
XR_001738434.2	7007	6776.31	0	0
XR_001738435.2	6894	6663.31	0	0
XR_001738436.2	496	270.548	0	0
XR_001738440.2	3912	3681.31	0	0
XR_001738441.2	2813	2582.31	1.71666	0.031035
XR_001738442.2	2810	2579.31	9.28334	0.168026
XR_001738443.2	678	448.005	0	0
XR_001738447.1	1143	912.313	12	0.614064
XR_001738448.1	1540	1309.31	0	0
XR_001738449.1	799	568.484	0	0
XR_001738450.2	3952	3721.31	0	0
XR_001738466.2	1489	1258.31	0	0
XR_001738467.2	586	357.221	7	0.914825
XR_001738468.2	511	284.597	0	0
XR_001738473.2	6031	5800.31	0	0
XR_001738474.1	5670	5439.31	0	0
XR_001738475.1	5240	5009.31	0	0
XR_001738476.3	882	651.351	0	0
XR_001738477.2	3049	2818.31	0	0
XR_001738478.2	2822	2591.31	0	0
XR_001738479.2	2758	2527.31	0	0
XR_001738485.2	872	641.351	0	0
XR_001738487.2	680	450.005	0	0
XR_001738488.2	369	156.831	0	0
XR_001738489.2	279	88.9815	0	0
XR_001738490.1	886	655.351	27.7205	1.97471
XR_001738491.2	552	324.208	0	0
XR_001738495.2	2545	2314.31	14	0.282411
XR_001738499.2	976	745.313	0	0
XR_001738504.2	361	150.265	7	2.17479
XR_001738506.2	7892	7661.31	43.4978	0.265058
XR_001738507.1	2778	2547.31	0	0
XR_001738517.1	354	144.582	0	0
XR_001738518.2	767	536.529	3	0.261039
XR_001738519.2	388	172.747	0	0
XR_001738520.3	4388	4157.31	303.188	3.40468
XR_001738521.2	4773	4542.31	0	0
XR_001738523.3	4213	3982.31	9.54087	0.111848
XR_001738524.2	3460	3229.31	0	0
XR_001738525.2	3159	2928.31	25.8778	0.412559
XR_001738526.2	8352	8121.31	0	0
XR_001738530.2	4775	4544.31	1	0.0102733
XR_001738532.2	3276	3045.31	20.0039	0.306661
XR_001738533.2	4381	4150.31	0	0
XR_001738534.2	2482	2251.31	0	0
XR_001738537.2	1184	953.313	0	0
XR_001738539.2	2755	2524.31	2	0.0369882
XR_001738540.2	1045	814.313	0	0
XR_001738541.2	798	567.484	0	0
XR_001738542.2	1001	770.313	0	0
XR_001738543.2	978	747.313	0	0
XR_001738544.2	934	703.333	0	0
XR_001738545.2	1239	1008.31	0	0
XR_001738550.2	9574	9343.31	0	0
XR_001738551.1	2296	2065.31	0	0
XR_001738559.3	1836	1605.31	0	0
XR_001738568.1	845	614.436	6	0.45588
XR_001738569.2	1107	876.313	0	0
XR_001738570.3	1457	1226.31	0	0
XR_001738571.1	1371	1140.31	0	0
XR_001738574.1	1094	863.313	0	0
XR_001738575.2	1007	776.313	0	0
XR_001738577.2	401	183.767	0	0
XR_001738578.2	7075	6844.31	0	0
XR_001738585.2	750	519.615	0	0
XR_001738589.3	1580	1349.31	0	0
XR_001738601.2	4938	4707.31	15.169	0.150439
XR_001738602.2	6137	5906.31	0	0
XR_001738620.2	3480	3249.31	9.82663	0.141185
XR_001738621.2	3493	3262.31	0.0298211	0.00042675
XR_001738623.3	1018	787.313	12.7079	0.753536
XR_001738624.3	1024	793.313	0	0
XR_001738627.3	1497	1266.31	0	0
XR_001738628.2	1319	1088.31	0	0
XR_001738640.2	3782	3551.31	0	0
XR_001738650.3	2048	1817.31	0	0
XR_001738668.3	1688	1457.31	0	0
XR_001738671.3	9613	9382.31	0	0
XR_001738672.3	9095	8864.31	0	0
XR_001738674.3	3340	3109.31	235.573	3.53703
XR_001738688.3	3855	3624.31	0	0
XR_001738699.1	1223	992.313	0	0
XR_001738712.3	2052	1821.31	0	0
XR_001738718.2	4657	4426.31	102.727	1.08348
XR_001738721.2	4096	3865.31	0	0
XR_001738722.2	3258	3027.31	0	0
XR_001738723.2	1419	1188.31	10.041	0.394478
XR_001738724.2	4043	3812.31	0	0
XR_001738726.3	1874	1643.31	0	0
XR_001738736.2	2569	2338.31	0	0
XR_001738743.2	4028	3797.31	0	0
XR_001738748.2	6311	6080.31	0	0
XR_001738761.2	2604	2373.31	123.709	2.43346
XR_001738771.2	2052	1821.31	6.43838e-06	1.65032e-07
XR_001738772.3	1727	1496.31	0	0
XR_001738774.3	3328	3097.31	0	0
XR_001738775.3	1746	1515.31	33.1971	1.02276
XR_001738780.3	17412	17181.3	30.1624	0.0819571
XR_001738782.3	3306	3075.31	0	0
XR_001738828.2	2732	2501.31	74.3257	1.38723
XR_001738842.2	1505	1274.31	0	0
XR_001738843.2	1829	1598.31	0	0
XR_001738844.2	1607	1376.31	78.6734	2.66862
XR_001738847.3	4829	4598.31	118.64	1.2045
XR_001738874.2	3399	3168.31	0	0
XR_001738875.3	2132	1901.31	0	0
XR_001738876.3	2737	2506.31	0	0
XR_001738877.3	2114	1883.31	0	0
XR_001738878.3	1958	1727.31	130.719	3.53299
XR_001738880.3	1479	1248.31	0	0
XR_001738882.2	1510	1279.31	0	0
XR_001738886.2	3439	3208.31	40.4511	0.588613
XR_001738888.2	1332	1101.31	0	0
XR_001738889.2	1348	1117.31	0	0
XR_001738890.2	4208	3977.31	0	0
XR_001738900.3	2700	2469.31	0	0
XR_001738941.2	12636	12405.3	0	0
XR_001738942.2	1889	1658.31	0	0
XR_001738943.2	12407	12176.3	6	0.0230045
XR_001738958.2	2086	1855.31	13.743	0.345813
XR_001738960.2	1528	1297.31	0	0
XR_001738972.3	2882	2651.31	0	0
XR_001738975.3	2463	2232.31	140.121	2.93038
XR_001738994.2	6092	5861.31	79.8621	0.636095
XR_001739001.2	3143	2912.31	0	0
XR_001739002.2	3250	3019.31	0	0
XR_001739013.3	8444	8213.31	0	0
XR_001739022.2	2744	2513.31	0	0
XR_001739023.2	2877	2646.31	0	0
XR_001739024.3	2933	2702.31	0	0
XR_001739090.2	2261	2030.31	8.38972	0.192913
XR_001739091.1	523	296.08	0	0
XR_001739092.2	1389	1158.31	1.52343	0.0614005
XR_001739095.1	1341	1110.31	0	0
XR_001739097.2	1281	1050.31	41.5315	1.84601
XR_001739109.1	1086	855.313	0	0
XR_001739112.1	286	93.8453	0	0
XR_001739113.2	943	712.313	0	0
XR_001739114.1	231	61.1304	0	0
XR_001739115.2	1017	786.313	1.00373	0.0595933
XR_001739116.2	917	686.351	0	0
XR_001739118.2	1370	1139.31	0	0
XR_001739119.2	1017	786.313	1.00373	0.0595933
XR_001739120.2	917	686.351	0	0
XR_001739122.2	1488	1257.31	0	0
XR_001739132.3	8504	8273.31	120.794	0.681621
XR_001739134.2	303	105.696	3.89582	1.72075
XR_001739136.3	298	102.063	0	0
XR_001739137.2	8906	8675.31	7.00002	0.0376696
XR_001739139.2	323	120.544	0	0
XR_001739140.2	380	166.095	0	0
XR_001739147.3	1051	820.313	34.1766	1.94503
XR_001739148.2	778	547.514	0	0
XR_001739151.2	705	474.829	7	0.688235
XR_001739163.1	944	713.313	0	0
XR_001739165.3	1220	989.313	0	0
XR_001739167.2	1127	896.313	31.9209	1.66261
XR_001739173.2	320	118.302	0	0
XR_001739174.3	3353	3122.31	60.9757	0.91171
XR_001739175.3	4132	3901.31	15.0243	0.179788
XR_001739176.3	2430	2199.31	4.66407	0.0990044
XR_001739177.2	684	453.968	0	0
XR_001739179.1	406	188.143	0	0
XR_001739180.3	2089	1858.31	4	0.100489
XR_001739183.1	778	547.514	0	0
XR_001739184.2	2713	2482.31	0	0
XR_001739185.2	976	745.313	0	0
XR_001739187.1	533	305.669	0	0
XR_001739188.1	218	54.6576	0	0
XR_001739189.2	1806	1575.31	0	0
XR_001739190.2	1775	1544.31	0	0
XR_001739191.2	460	236.861	0	0
XR_001739192.2	792	561.499	0	0
XR_001739193.2	1931	1700.31	29	0.796243
XR_001739194.1	551	323.226	0	0
XR_001739195.1	1147	916.313	0	0
XR_001739196.1	580	351.307	0	0
XR_001739197.1	1513	1282.31	0	0
XR_001739198.1	1882	1651.31	0	0
XR_001739199.1	1800	1569.31	0	0
XR_001739200.1	424	203.999	0	0
XR_001739201.1	623	393.65	7	0.830165
XR_001739204.2	618	388.799	1.00006	0.120082
XR_001739205.2	827	596.453	0	0
XR_001739206.2	946	715.313	0	0
XR_001739213.1	844	613.436	0	0
XR_001739214.1	300	103.526	0	0
XR_001739215.1	1820	1589.31	0	0
XR_001739217.2	387	171.931	0	0
XR_001739219.1	644	414.355	0	0
XR_001739220.1	191	42.9966	0	0
XR_001739221.2	1715	1484.31	50.8837	1.6004
XR_001739222.2	221	56.1833	0	0
XR_001739224.1	2089	1858.31	0	0
XR_001739225.1	878	647.351	0	0
XR_001739226.1	402	184.605	0	0
XR_001739227.1	593	364.103	0	0
XR_001739228.3	348	139.859	0	0
XR_001739229.1	227	59.1249	0	0
XR_001739231.2	228	59.6584	0	0
XR_001739232.1	444	222.247	0	0
XR_001739233.2	414	195.099	0	0
XR_001739234.1	1202	971.313	0	0
XR_001739235.1	1030	799.313	0	0
XR_001739236.1	959	728.313	0	0
XR_001739237.1	509	282.667	0	0
XR_001739238.1	531	303.711	0	0
XR_001739239.2	5633	5402.31	0	0
XR_001739241.2	1319	1088.31	0	0
XR_001739247.2	846	615.436	5	0.379283
XR_001739249.2	1087	856.313	0	0
XR_001739253.1	2194	1963.31	0	0
XR_001739257.1	2977	2746.31	0	0
XR_001739258.2	1542	1311.31	12	0.42722
XR_001739260.1	1248	1017.31	0	0
XR_001739261.2	820	589.453	2	0.158401
XR_001739262.1	1215	984.313	1	0.0474289
XR_001739263.1	1599	1368.31	0	0
XR_001739264.3	454	231.354	0	0
XR_001739265.2	839	608.436	0	0
XR_001739266.3	892	661.351	0	0
XR_001739267.2	691	460.943	0	0
XR_001739269.2	7421	7190.31	0	0
XR_001739270.1	4802	4571.31	0	0
XR_001739271.1	4251	4020.31	0	0
XR_001739272.2	441	219.474	0	0
XR_001739274.1	2584	2353.31	0	0
XR_001739277.1	1095	864.313	0	0
XR_001739282.2	1919	1688.31	7.4375	0.20566
XR_001739283.2	3214	2983.31	0	0
XR_001739284.2	1984	1753.31	2.03169	0.0540971
XR_001739285.2	892	661.351	0	0
XR_001739287.2	1290	1059.31	0	0
XR_001739288.1	1073	842.313	0	0
XR_001739290.3	4053	3822.31	12.9928	0.158691
XR_001739291.2	1477	1246.31	3.0021	0.112454
XR_001739292.2	1001	770.313	0	0
XR_001739293.2	2496	2265.31	0	0
XR_001739294.1	1478	1247.31	4.55041	0.170315
XR_001739296.1	1642	1411.31	0	0
XR_001739297.2	729	498.711	0	0
XR_001739298.1	845	614.436	0	0
XR_001739299.1	476	251.699	0	0
XR_001739300.1	643	413.377	0	0
XR_001739301.2	561	332.894	0	0
XR_001739302.1	15038	14807.3	5.39598	0.0170126
XR_001739304.3	2747	2516.31	7.75949	0.143961
XR_001739311.2	664	434.159	0	0
XR_001739313.2	3849	3618.31	0	0
XR_001739315.1	3046	2815.31	0	0
XR_001739317.2	4638	4407.31	9.49541	0.100581
XR_001739319.2	1223	992.313	0	0
XR_001739320.2	297	101.373	0	0
XR_001739324.1	676	446.017	0	0
XR_001739326.2	3176	2945.31	0	0
XR_001739327.2	3248	3017.31	0	0
XR_001739328.2	2892	2661.31	0	0
XR_001739329.2	3070	2839.31	0	0
XR_001739331.2	348	139.859	0	0
XR_001739333.1	3165	2934.31	0	0
XR_001739334.1	3126	2895.31	0	0
XR_001739340.3	561	332.894	0	0
XR_001739341.2	921	690.351	0	0
XR_001739354.2	3010	2779.31	41	0.688689
XR_001739359.2	3045	2814.31	0	0
XR_001739360.2	4046	3815.31	0	0
XR_001739362.2	3942	3711.31	0	0
XR_001739364.2	3240	3009.31	0	0
XR_001739381.3	1001	770.313	0	0
XR_001739383.1	1849	1618.31	0	0
XR_001739384.1	1797	1566.31	0	0
XR_001739385.2	1332	1101.31	0	0
XR_001739386.2	1289	1058.31	0	0
XR_001739387.1	619	389.788	0	0
XR_001739388.1	493	267.755	4	0.697427
XR_001739389.1	436	214.893	0	0
XR_001739390.1	469	245.213	0	0
XR_001739391.1	360	149.429	0	0
XR_001739394.2	907	676.351	0	0
XR_001739398.2	809	578.468	0	0
XR_001739399.2	551	323.226	0	0
XR_001739400.1	319	117.497	0	0
XR_001739402.3	3779	3548.31	12.0669	0.158764
XR_001739403.3	1299	1068.31	0	0
XR_001739409.2	5345	5114.31	101.397	0.925582
XR_001739410.2	966	735.313	0	0
XR_001739413.2	2891	2660.31	0	0
XR_001739417.1	177	37.8246	0	0
XR_001739418.3	6255	6024.31	63.602	0.492878
XR_001739419.2	199	46.2306	0	0
XR_001739420.1	1793	1562.31	0	0
XR_001739421.3	1776	1545.31	0	0
XR_001739422.1	2033	1802.31	3	0.0777083
XR_001739423.1	659	429.183	0	0
XR_001739424.2	1683	1452.31	0	0
XR_001739425.1	877	646.351	0	0
XR_001739429.3	274	85.6894	0	0
XR_001739430.2	281	90.3478	0	0
XR_001739431.2	416	196.828	0	0
XR_001739432.2	281	90.3478	5	2.58362
XR_001739448.2	1418	1187.31	0	0
XR_001739449.2	1652	1421.31	0	0
XR_001739451.1	1118	887.313	0	0
XR_001739452.2	1532	1301.31	1	0.0358752
XR_001739454.2	1109	878.313	0	0
XR_001739455.2	530	302.802	0	0
XR_001739456.2	1093	862.313	10	0.541391
XR_001739457.2	379	165.239	0	0
XR_001739458.1	2025	1794.31	0	0
XR_001739459.1	2100	1869.31	0	0
XR_001739460.2	2179	1948.31	0	0
XR_001739461.2	316	115.253	0	0
XR_001739462.2	1341	1110.31	0	0
XR_001739475.2	5122	4891.31	0	0
XR_001739478.1	405	187.277	0	0
XR_001739479.1	646	416.344	0	0
