target_id	length	eff_length	est_counts	tpm
XR_007061736.1	7371	7148.81	54.684	0.370939
XR_007061737.1	7246	7023.81	0	0
XR_007061738.1	2828	2605.81	6.302	0.117277
XR_007061739.1	10079	9856.81	15.1927	0.0747438
XR_007061740.1	1826	1603.81	1	0.0302359
XR_007061741.1	397	190.584	0	0
XR_007061742.1	1576	1353.81	4.28432	0.153462
XR_007061743.1	409	200.797	0	0
XR_007061744.1	2543	2320.81	20.2827	0.423801
XR_007061745.1	2836	2613.81	17.6911	0.328214
XR_007061746.1	1776	1553.81	5	0.156044
XR_007061747.1	2340	2117.81	8	0.18318
XR_007061748.1	549	330.081	0	0
XR_007061749.1	2037	1814.81	5	0.133602
XR_007061750.1	325	133.057	0	0
XR_007061751.1	484	268.467	2	0.361256
XR_007061753.1	573	353.295	1	0.137258
XR_007061754.1	1643	1420.81	4	0.136521
XR_007061755.1	609	388.52	8	0.998509
XR_007061756.1	219	66.4068	0	0
XR_007061757.1	268	93.928	0	0
XR_007061758.1	376	173.217	0	0
XR_007061759.1	566	346.497	0	0
XR_007061760.1	1975	1752.81	132.561	3.66738
XR_007061761.1	2771	2548.81	17.1649	0.326573
XR_007061762.1	1171	948.811	0	0
XR_007061763.1	2784	2561.81	0.00759787	0.00014382
XR_007061764.1	8795	8572.81	202.736	1.14679
XR_007061765.1	1111	888.811	1	0.054559
XR_007061766.1	4887	4664.81	0	0
XR_007061767.1	6021	5798.81	0	0
XR_007061768.1	6877	6654.81	0	0
XR_007061769.1	4871	4648.81	16.0116	0.16702
XR_007061770.1	4031	3808.81	0	0
XR_007061771.1	3456	3233.81	0	0
XR_007061772.1	10457	10234.8	399.298	1.89188
XR_007061773.1	27610	27387.8	178.217	0.31555
XR_007061774.1	1386	1163.81	9	0.375004
XR_007061775.1	743	521.155	5.56124	0.517464
XR_007061776.1	853	630.811	0	0
XR_007061777.1	9208	8985.81	45.3639	0.24481
XR_007061778.1	14781	14558.8	30.3335	0.101035
XR_007061779.1	435	223.575	0	0
XR_007061780.1	431	220.058	2.04738	0.451168
XR_007061781.1	2896	2673.81	0	0
XR_007061782.1	3710	3487.81	0	0
XR_007061783.1	2216	1993.81	0	0
XR_007061784.1	3460	3237.81	0	0
XR_007061785.1	2126	1903.81	0	0
XR_007061786.1	2855	2632.81	0	0
XR_007061787.1	2313	2090.81	0	0
XR_007061788.1	3215	2992.81	20.7063	0.335504
XR_007061789.1	1966	1743.81	0	0
XR_007061790.1	2371	2148.81	0	0
XR_007061791.1	2080	1857.81	0	0
XR_007061792.1	515	297.609	0	0
XR_007061793.1	1265	1042.81	5	0.232509
XR_007061794.1	3758	3535.81	510	6.9945
XR_007061795.1	2856	2633.81	0	0
XR_007061796.1	2724	2501.81	35.9294	0.696419
XR_007061797.1	785	563.011	4.02009	0.346253
XR_007061798.1	319	128.404	0	0
XR_007061799.1	1284	1061.81	16.4583	0.751645
XR_007061800.1	222	67.93	0	0
XR_007061801.1	750	528.116	0	0
XR_007061802.1	1831	1608.81	0	0
XR_007061803.1	1159	936.811	6.29601	0.325904
XR_007061804.1	512	294.827	0	0
XR_007061805.1	334	139.866	0	0
XR_007061806.1	5694	5471.81	81.4323	0.721674
XR_007061807.1	4069	3846.81	0	0
XR_007061808.1	951	728.811	0	0
XR_007061809.1	503	286.332	11.9995	2.03222
XR_007061810.1	385	180.7	0	0
XR_007061811.1	1987	1764.81	168.029	4.61703
XR_007061812.1	939	716.811	3	0.202951
XR_007061813.1	2253	2030.81	0	0
XR_007061814.1	1072	849.811	22	1.25538
XR_007061815.1	163	42.8506	0	0
XR_007061816.1	2016	1793.81	2.22174	0.0600609
XR_007061817.1	4652	4429.81	61.7417	0.675879
XR_007061818.1	1837	1614.81	48	1.44144
XR_007061819.1	1913	1690.81	0	0
XR_007061820.1	1689	1466.81	1.78316	0.0589511
XR_007061821.1	546	327.157	4.95254	0.734087
XR_007061822.1	1882	1659.81	5.2643	0.1538
XR_007061823.1	373	170.686	0	0
XR_007061824.1	422	212.164	2	0.457124
XR_007061825.1	315	125.391	0	0
XR_007061826.1	231	72.7643	0	0
XR_007061827.1	764	542.116	0	0
XR_007061828.1	661	439.904	1.03002	0.113543
XR_007061829.1	1474	1251.81	1	0.038738
XR_007061830.1	1309	1086.81	3.45125	0.153992
XR_007061831.1	2102	1879.81	31	0.799693
XR_007061832.1	2854	2631.81	4.59783	0.0847177
XR_007061833.1	958	735.811	1	0.0659036
XR_007061834.1	4590	4367.81	87.7435	0.974152
XR_007061835.1	1020	797.811	0	0
XR_007061836.1	200	58.0601	0	0
XR_007061837.1	3155	2932.81	0	0
XR_007061838.1	3304	3081.81	0	0
XR_007061839.1	2203	1980.81	1	0.0244812
XR_007061840.1	2457	2234.81	5	0.108494
XR_007061841.1	1480	1257.81	8.24472	0.31786
XR_007061842.1	2027	1804.81	15.4169	0.414229
XR_007061843.1	4710	4487.81	0	0
XR_007061846.1	4768	4545.81	0	0
XR_007061847.1	1279	1056.81	0	0
XR_007061848.1	590	369.868	0	0
XR_007061849.1	1321	1098.81	1	0.0441321
XR_007061850.1	1324	1101.81	3	0.132035
XR_007061851.1	3593	3370.81	20	0.287721
XR_007061852.1	7157	6934.81	1.16253e-07	8.12914e-10
XR_007061853.1	9204	8981.81	257.326	1.3893
XR_007061854.1	7080	6857.81	0	0
XR_007061855.1	6590	6367.81	0	0
XR_007061856.1	6331	6108.81	14.0111	0.111223
XR_007061857.1	9052	8829.81	136.652	0.750481
XR_007061858.1	6928	6705.81	0	0
XR_007061859.1	6898	6675.81	48.9882	0.355847
XR_007061860.1	8714	8491.81	0.348663	0.00199104
XR_007061861.1	583	362.924	7	0.935315
XR_007061862.1	661	439.904	0	0
XR_007061863.1	1758	1535.81	50.9532	1.60883
XR_007061864.1	2219	1996.81	1.00484	0.0244027
XR_007061865.1	1103	880.811	0	0
XR_007061866.1	867	644.811	0	0
XR_007061867.1	536	317.615	0	0
XR_007061868.1	1379	1156.81	0	0
XR_007061869.1	504	287.254	0	0
XR_007061870.1	745	523.116	0	0
XR_007061871.1	742	520.155	0	0
XR_007061872.1	1278	1055.81	0	0
XR_007061873.1	2571	2348.81	0	0
XR_007061874.1	2854	2631.81	96.8075	1.78373
XR_007061875.1	5320	5097.81	0	0
XR_007061876.1	4907	4684.81	0.679602	0.00703458
XR_007061877.1	4910	4687.81	0.257171	0.00266028
XR_007061878.1	4914	4691.81	0.0704582	0.000728226
XR_007061879.1	3185	2962.81	16.2868	0.266568
XR_007061880.1	423	213.105	0	0
XR_007061881.1	3002	2779.81	441.308	7.69843
XR_007061882.1	577	357.131	2.00036	0.271616
XR_007061883.1	269	94.5898	0	0
XR_007061884.1	404	196.475	0	0
XR_007061885.1	178	48.8665	1	0.992348
XR_007061886.1	5143	4920.81	32.0571	0.31591
XR_007061887.1	3127	2904.81	0	0
XR_007061888.1	3465	3242.81	43.7844	0.654746
XR_007061889.1	3468	3245.81	10.7573	0.160715
XR_007061890.1	3472	3249.81	1.65868	0.0247503
XR_007061891.1	576	356.186	0	0
XR_007061892.1	1036	813.811	0	0
XR_007061893.1	1495	1272.81	0	0
XR_007061894.1	303	116.866	3	1.24483
XR_007061895.1	2187	1964.81	10.7305	0.264835
XR_007061896.1	827	604.835	0	0
XR_007061897.1	658	436.937	0	0
XR_007061898.1	598	377.682	0	0
XR_007061899.1	5650	5427.81	308.221	2.75368
XR_007061900.1	1349	1126.81	0	0
XR_007061901.1	1717	1494.81	0	0
XR_007061902.1	252	84.5628	0	0
XR_007061903.1	9479	9256.81	11.1294	0.0583022
XR_007061904.1	260	89.1374	0	0
XR_007061905.1	26155	25932.8	0	0
XR_007061906.1	25572	25349.8	3.24382e-06	6.20523e-09
XR_007061907.1	25311	25088.8	21.5739	0.0416989
XR_007061908.1	109	25.6288	0	0
XR_007061909.1	106	24.6883	0	0
XR_007061910.1	108	25.3694	0	0
XR_007061911.1	134	33.2258	2	2.91897
XR_007061912.1	86	18.7073	1	2.59218
XR_007061913.1	76	15.6684	4	12.3798
XR_007061914.1	68	13.5347	0	0
XR_007061915.1	104	23.9349	0	0
XR_007061916.1	104	23.9349	8	16.2082
XR_007061917.1	107	24.9887	5	9.70289
XR_007061918.1	104	23.9349	0	0
XR_007061919.1	100	23.031	0	0
XR_007061920.1	103	23.7395	0	0
XR_007061921.1	104	23.9349	0	0
XR_007061922.1	103	23.7395	2	4.0854
XR_007061923.1	104	23.9349	0	0
XR_007061924.1	101	23.0391	0	0
XR_007061925.1	100	23.031	9	18.9498
XR_007061926.1	103	23.7395	0	0
XR_007061927.1	100	23.031	23	48.4273
XR_007061928.1	4497	4274.81	0	0
XR_007061929.1	1347	1124.81	1.42782e-05	6.15559e-07
XR_007061930.1	1397	1174.81	0	0
XR_007061931.1	2568	2345.81	0	0
XR_007061932.1	2367	2144.81	0	0
XR_007061933.1	2245	2022.81	16.2989	0.390731
XR_007061934.1	2255	2032.81	0	0
XR_007061935.1	1256	1033.81	0	0
XR_007061936.1	1028	805.811	5.25752	0.31639
XR_007061937.1	1031	808.811	0.0186615	0.00111886
XR_007061938.1	3025	2802.81	4.31364	0.0746321
XR_007061939.1	2597	2374.81	9.31388	0.190185
XR_007061940.1	4315	4092.81	328.529	3.89249
XR_007061941.1	738	516.155	0	0
XR_007061942.1	677	455.766	7.69687	0.818932
XR_007061943.1	3526	3303.81	16.002	0.234874
XR_007061944.1	2241	2018.81	12.7172	0.305471
XR_007061945.1	5604	5381.81	23.9988	0.21624
XR_007061946.1	6381	6158.81	3.64974	0.0287369
XR_007061947.1	2248	2025.81	11.2717	0.269814
XR_007061948.1	2251	2028.81	0	0
XR_007061949.1	1795	1572.81	0	0
XR_007061950.1	1029	806.811	664.745	39.9539
XR_007061951.1	2634	2411.81	9.05527	0.182068
XR_007061952.1	7161	6938.81	0	0
XR_007061953.1	14013	13790.8	42.7149	0.150198
XR_007061954.1	1092	869.811	0	0
XR_007061955.1	1985	1762.81	0	0
XR_007061956.1	2019	1796.81	9.12646	0.246306
XR_007061957.1	1475	1252.81	90.5639	3.50546
XR_007061958.1	1907	1684.81	0	0
XR_007061959.1	2366	2143.81	0	0
XR_007061960.1	18231	18008.8	6791.2	18.2868
XR_007061961.1	4223	4000.81	93.9943	1.13928
XR_007061962.1	1599	1376.81	0	0
XR_007061963.1	1647	1424.81	0	0
XR_007061964.1	2428	2205.81	0	0
XR_007061965.1	1986	1763.81	10.8409	0.298051
XR_007061966.1	1962	1739.81	11.0502	0.307995
XR_007061967.1	2268	2045.81	681.477	16.1533
XR_007061968.1	8806	8583.81	130.467	0.73705
XR_007061969.1	7725	7502.81	0	0
XR_007061970.1	7537	7314.81	0	0
XR_007061971.1	6907	6684.81	1.17797	0.00854518
XR_007061972.1	966	743.811	6.24918	0.407414
XR_007061973.1	2574	2351.81	48.1174	0.992145
XR_007061974.1	2540	2317.81	0	0
XR_007061975.1	1985	1762.81	17.0906	0.470141
XR_007061976.1	3169	2946.81	0	0
XR_007061977.1	3824	3601.81	44.2364	0.595572
XR_007061978.1	4590	4367.81	16.4374	0.182493
XR_007061979.1	2949	2726.81	18.4013	0.327241
XR_007061980.1	2081	1858.81	44.904	1.17145
XR_007061981.1	5136	4913.81	24.336	0.240163
XR_007061982.1	4246	4023.81	55.4811	0.668626
XR_007061983.1	5270	5047.81	31.4504	0.302134
XR_007061984.1	1221	998.811	15.197	0.737819
XR_007061985.1	3698	3475.81	0	0
XR_007061986.1	890	667.811	288.426	20.9438
XR_007061987.1	2148	1925.81	11.2597	0.283523
XR_007061988.1	1363	1140.81	25.8651	1.09945
XR_007061989.1	2697	2474.81	8.47112e-08	1.65987e-09
XR_007061990.1	3790	3567.81	0	0
XR_007061991.1	3748	3525.81	0	0
XR_007061992.1	2220	1997.81	0	0
XR_007061993.1	2187	1964.81	0	0
XR_007061994.1	3703	3480.81	0	0
XR_007061995.1	3697	3474.81	0	0
XR_007061996.1	3676	3453.81	24.9171	0.349845
XR_007061997.1	2151	1928.81	0	0
XR_007061998.1	3652	3429.81	3.68644	0.0521209
XR_007061999.1	3634	3411.81	7.60049	0.108027
XR_007062000.1	3607	3384.81	59.0378	0.845807
XR_007062001.1	1827	1604.81	0	0
XR_007062002.1	1037	814.811	0	0
XR_007062003.1	1388	1165.81	0	0
XR_007062004.1	2846	2623.81	4.27298	0.0789721
XR_007062005.1	914	691.811	0	0
XR_007062007.1	685	463.609	0	0
XR_007062008.1	3384	3161.81	4.62485	0.0709312
XR_007062009.1	3229	3006.81	52.5456	0.847434
XR_007062010.1	2982	2759.81	5.03918	0.0885433
XR_007062011.1	2670	2447.81	1.27248	0.0252085
XR_007062012.1	2516	2293.81	0	0
XR_007062013.1	3807	3584.81	3.64944	0.0493669
XR_007062014.1	2485	2262.81	19.0135	0.407463
XR_007062015.1	8994	8771.81	0	0
XR_007062016.1	2505	2282.81	21.3887	0.454349
XR_007062017.1	4796	4573.81	1.35762	0.0143938
XR_007062018.1	4407	4184.81	2.33375	0.027043
XR_007062019.1	3021	2798.81	1.03657e-08	1.79598e-10
XR_007062020.1	4187	3964.81	1.20941	0.014792
XR_007062021.1	4191	3968.81	0	0
XR_007062022.1	2860	2637.81	0	0
XR_007062023.1	935	712.811	0	0
XR_007062024.1	584	363.896	0	0
XR_007062025.1	3520	3297.81	67.0746	0.986297
XR_007062029.1	1666	1443.81	1.01594	0.0341219
XR_007062030.1	1242	1019.81	6	0.285304
XR_007062031.1	2995	2772.81	0	0
XR_007062032.1	994	771.811	0	0
XR_007062033.1	1192	969.811	0	0
XR_007062034.1	1148	925.811	0	0
XR_007062035.1	489	273.13	0	0
XR_007062036.1	428	217.404	0	0
XR_007062037.1	417	207.749	0	0
XR_007062038.1	959	736.811	0	0
XR_007062039.1	6786	6563.81	30.5114	0.225415
XR_007062040.1	1371	1148.81	0	0
XR_007062041.1	9749	9526.81	69.0782	0.351616
XR_007062042.1	302	116.185	0	0
XR_007062043.1	2343	2120.81	13.1266	0.300141
XR_007062044.1	3771	3548.81	21.1724	0.28931
XR_007062045.1	509	291.963	0	0
XR_007062049.1	17001	16778.8	276.818	0.800035
XR_007062050.1	2730	2507.81	68.2056	1.31887
XR_007062051.1	22608	22385.8	66.8751	0.144866
XR_007062052.1	1254	1031.81	5	0.234988
XR_007062053.1	382	178.134	0	0
XR_007062054.1	2963	2740.81	0	0
XR_007062055.1	1837	1614.81	9.44372	0.283594
XR_007062056.1	1133	910.811	6.00366	0.319642
XR_007062057.1	556	336.889	0	0
XR_007062058.1	1337	1114.81	0	0
XR_007062059.1	3537	3314.81	0	0
XR_007062060.1	1715	1492.81	0	0
XR_007062061.1	743	521.155	2	0.186097
XR_007062062.1	897	674.811	0	0
XR_007062063.1	3677	3454.81	3.03496	0.0425995
XR_007062067.1	5026	4803.81	119.229	1.20357
XR_007062068.1	324	132.281	3	1.09977
XR_007062069.1	557	337.85	2	0.287066
XR_007062070.1	8474	8251.81	58.8297	0.345719
XR_007062071.1	1249	1026.81	0	0
XR_007062072.1	19757	19534.8	116.838	0.290036
XR_007062073.1	9737	9514.81	80.0214	0.407833
XR_007062074.1	439	227.246	0	0
XR_007062075.1	13829	13606.8	274.173	0.977112
XR_007062076.1	5557	5334.81	307.099	2.79148
XR_007062077.1	1873	1650.81	39	1.14563
XR_007062078.1	2299	2076.81	0	0
XR_007062079.1	205	60.2437	0	0
XR_007062080.1	2016	1793.81	1.01545	0.0274509
XR_007062081.1	1466	1243.81	0	0
XR_007062082.1	975	752.811	0	0
XR_007062083.1	557	337.85	0	0
XR_007062084.1	13895	13672.8	145.279	0.515253
XR_007062085.1	374	171.545	0	0
XR_007062086.1	1236	1013.81	1.00701	0.0481675
XR_007062087.1	7225	7002.81	16.1977	0.112165
XR_007062088.1	4476	4253.81	23.3109	0.265739
XR_007062089.1	129	31.6942	3	4.59005
XR_007062090.1	315	125.391	0	0
XR_007062091.1	1112	889.811	1	0.0544976
XR_007062092.1	729	507.233	0	0
XR_007062093.1	1639	1416.81	1.13492	0.0388446
XR_007062094.1	6529	6306.81	37.1105	0.28534
XR_007062095.1	6735	6512.81	6.83591	0.0508984
XR_007062096.1	5821	5598.81	16.941	0.14673
XR_007062097.1	394	188.16	0	0
XR_007062098.1	471	256.387	0	0
XR_007062099.1	2383	2160.81	8.31032	0.186499
XR_007062100.1	591	370.868	0	0
XR_007062101.1	783	561.011	2	0.172876
XR_007062102.1	835	612.835	0	0
XR_007062103.1	242	78.7657	5	3.07828
XR_007062104.1	304	117.567	1	0.412468
XR_007062106.1	617	396.4	1	0.122333
XR_007062107.1	3169	2946.81	30.4083	0.500398
XR_007062108.1	974	751.811	0	0
XR_007062109.1	2074	1851.81	0	0
XR_007062110.1	2310	2087.81	35.4131	0.822525
XR_007062111.1	778	556.011	0	0
XR_007062112.1	3424	3201.81	19.282	0.292033
XR_007062113.1	602	381.653	0	0
XR_007062114.1	8351	8128.81	114.98	0.685914
XR_007062115.1	1440	1217.81	1	0.0398195
XR_007062116.1	281	101.955	0	0
XR_007062117.1	1827	1604.81	0	0
XR_007062118.1	1811	1588.81	0	0
XR_007062119.1	2084	1861.81	12.4239	0.323591
XR_007062120.1	1827	1604.81	0	0
XR_007062121.1	1824	1601.81	0	0
XR_007062122.1	1752	1529.81	0	0
XR_007062123.1	1736	1513.81	0	0
XR_007062124.1	1087	864.811	5.71704	0.320572
XR_007062125.1	1129	906.811	2.63196	0.140747
XR_007062127.1	1364	1141.81	0	0
XR_007062128.1	1071	848.811	0	0
XR_007062129.1	2140	1917.81	2.00463	0.0506878
XR_007062130.1	1540	1317.81	19.2175	0.707164
XR_007062132.1	431	220.058	0	0
XR_007062133.1	4420	4197.81	7	0.0808632
XR_007062137.1	28169	27946.8	472.686	0.820192
XR_007062138.1	5112	4889.81	52.2163	0.517833
XR_007062139.1	765	543.095	3.56657	0.318457
XR_007062140.1	678	456.714	0	0
XR_007062141.1	837	614.835	219.255	17.2929
XR_007062142.1	616	395.4	0	0
XR_007062143.1	5794	5571.81	7.00567	0.0609718
XR_007062144.1	601	380.668	1	0.127388
XR_007062145.1	832	609.835	2	0.159035
XR_007062146.1	427	216.508	4.06498	0.91046
XR_007062147.1	1459	1236.81	1	0.0392078
XR_007062148.1	932	709.811	2	0.136635
XR_007062149.1	3090	2867.81	7.0687	0.119527
XR_007062150.1	3184	2961.81	2.06481	0.0338063
XR_007062151.1	717	495.329	0	0
XR_007062152.1	228	71.0637	0	0
XR_007062153.1	191	54.082	0	0
XR_007062154.1	291	108.703	0	0
XR_007062155.1	317	126.914	0	0
XR_007062156.1	887	664.811	6.58829	0.480563
XR_007062157.1	2308	2085.81	2	0.0464976
XR_007062158.1	6311	6088.81	24.7179	0.196859
XR_007062159.1	1968	1745.81	4	0.111106
XR_007062160.1	1228	1005.81	0	0
XR_007062161.1	1230	1007.81	0	0
XR_007062162.1	660	438.904	0	0
XR_007062163.1	355	156.186	0	0
XR_007062164.1	811	588.858	0	0
XR_007062165.1	785	563.011	0	0
XR_007062166.1	948	725.811	0	0
XR_007062167.1	874	651.811	0	0
XR_007062168.1	598	377.682	6	0.770372
XR_007062169.1	410	201.692	0	0
XR_007062170.1	600	379.668	0	0
XR_007062171.1	591	370.868	0	0
XR_007062172.1	581	361.035	3	0.402947
XR_007062173.1	272	96.4261	0	0
XR_007062174.1	242	78.7657	0	0
XR_007062175.1	568	348.483	13	1.80899
XR_007062176.1	342	145.976	0	0
XR_007062177.1	302	116.185	0	0
XR_007062178.1	293	109.975	0	0
XR_007062179.1	1000	777.811	0	0
XR_007062180.1	468	253.705	0	0
XR_007062181.1	463	249.157	8	1.55701
XR_007062183.1	1038	815.811	4.00991	0.238353
XR_007062184.1	894	671.811	0	0
XR_007062185.1	2749	2526.81	7.43104	0.142611
XR_007062186.1	794	571.968	2	0.169564
XR_007062187.1	633	412.199	0	0
XR_007062189.1	13250	13027.8	128.233	0.477315
XR_007062190.1	4498	4275.81	40.5278	0.459632
XR_007062191.1	765	543.095	0	0
XR_007062192.1	735	513.155	0	0
XR_007062193.1	1214	991.811	0	0
XR_007062194.1	3129	2906.81	43.9458	0.733121
XR_007062195.1	297	112.698	248	106.711
XR_007062196.1	445	232.64	0	0
XR_007062197.1	5332	5109.81	104.618	0.992831
XR_007062198.1	23039	22816.8	168.998	0.359171
XR_007062199.1	5157	4934.81	118.494	1.1644
XR_007062200.1	392	186.564	2	0.519851
XR_007062201.1	1980	1757.81	2.00838	0.055405
XR_007062202.1	258	88.0406	0	0
XR_007062203.1	12800	12577.8	19.6379	0.0757123
XR_007062204.1	235	75.0499	0	0
XR_007062205.1	20813	20590.8	110.123	0.259346
XR_007062206.1	1108	885.811	0	0
XR_007062207.1	878	655.811	66.5779	4.92297
XR_007062208.1	562	342.616	0	0
XR_007062209.1	1518	1295.81	15	0.561339
XR_007062210.1	4400	4177.81	2	0.0232144
XR_007062211.1	758	536.116	0	0
XR_007062212.1	828	605.835	0	0
XR_007062213.1	1868	1645.81	1.00176	0.029516
XR_007062214.1	2514	2291.81	0	0
XR_007062215.1	633	412.199	3	0.352931
XR_007062216.1	12852	12629.8	223.282	0.8573
XR_007062217.1	1091	868.811	9.49342	0.529874
XR_007062218.1	7053	6830.81	89.7214	0.636941
XR_007062219.1	31016	30793.8	159.544	0.251242
XR_007062220.1	6176	5953.81	0	0
XR_007062221.1	783	561.011	4	0.345751
XR_007062222.1	11782	11559.8	561.669	2.35616
XR_007062223.1	255	86.2738	11.1445	6.26407
XR_007062224.1	4724	4501.81	62.4459	0.672655
XR_007062225.1	1939	1716.81	1	0.0282457
XR_007062226.1	1189	966.811	0	0
XR_007062227.1	2032	1809.81	14.8363	0.397529
XR_007062228.1	4667	4444.81	17.5385	0.191344
XR_007062229.1	4736	4513.81	0	0
XR_007062230.1	2544	2321.81	164.595	3.43769
XR_007062231.1	586	365.896	0	0
XR_007062232.1	357	157.762	0	0
XR_007062233.1	540	321.406	0	0
XR_007062237.1	3488	3265.81	9.01649	0.133882
XR_007062238.1	506	289.131	0	0
XR_007062239.1	408	199.957	0	0
XR_007062240.1	8395	8172.81	419.909	2.49149
XR_007062241.1	861	638.811	17.9616	1.36348
XR_007062242.1	1939	1716.81	0	0
XR_007062243.1	1252	1029.81	2.18681	0.102974
XR_007062244.1	1867	1644.81	0	0
XR_007062245.1	3606	3383.81	25.609	0.366996
XR_007062246.1	885	662.811	3.97478	0.290803
XR_007062247.1	877	654.811	1	0.0740559
XR_007062248.1	1333	1110.81	9	0.392896
XR_007062249.1	426	215.653	0	0
XR_007062250.1	352	153.789	0	0
XR_007062251.1	6785	6562.81	23.316	0.172282
XR_007062252.1	8900	8677.81	8.16624	0.0456339
XR_007062253.1	24534	24311.8	241.71	0.482118
XR_007062254.1	19675	19452.8	328.741	0.819497
XR_007062255.1	6745	6522.81	12.9247	0.0960862
XR_007062256.1	655	434.004	1	0.111733
XR_007062257.1	421	211.29	0	0
XR_007062259.1	2296	2073.81	8.00098	0.18709
XR_007062260.1	8749	8526.81	143.882	0.818266
XR_007062264.1	1051	828.811	18	1.05316
XR_007062265.1	758	536.116	0	0
XR_007062266.1	1195	972.811	0	0
XR_007062267.1	1608	1385.81	5	0.174961
XR_007062268.1	357	157.762	0	0
XR_007062269.1	2792	2569.81	14.6968	0.27733
XR_007062270.1	1486	1263.81	22.0452	0.845877
XR_007062271.1	353	154.554	56.9548	17.8701
XR_007062272.1	1649	1426.81	1.50311	0.0510858
XR_007062273.1	699	477.572	1.49689	0.151994
XR_007062274.1	828	605.835	0	0
XR_007062275.1	1060	837.811	10	0.578801
XR_007062276.1	1183	960.811	7.10166	0.358424
XR_007062277.1	2197	1974.81	31.3093	0.768818
XR_007062278.1	3056	2833.81	44.2003	0.756363
XR_007062279.1	2194	1971.81	0	0
XR_007062280.1	633	412.199	19.1007	2.24708
XR_007062281.1	1302	1079.81	0	0
XR_007062282.1	3116	2893.81	9.93386	0.166465
XR_007062283.1	1565	1342.81	28.5535	1.03114
XR_007062284.1	625	404.262	7	0.839675
XR_007062285.1	1178	955.811	0	0
XR_007062286.1	220	66.9296	7	5.07172
XR_007062287.1	2524	2301.81	5	0.105336
XR_007062288.1	908	685.811	0	0
XR_007062289.1	1043	820.811	0	0
XR_007062290.1	2128	1905.81	1	0.0254446
XR_007062291.1	944	721.811	13.2681	0.891375
XR_007062292.1	43009	42786.8	297.323	0.336972
XR_007062293.1	313	123.983	0	0
XR_007062294.1	589	368.882	0	0
XR_007062295.1	1672	1449.81	87	2.90994
XR_007062296.1	1498	1275.81	0	0
XR_007062297.1	2265	2042.81	8.04448	0.190961
XR_007062298.1	315	125.391	0	0
XR_007062299.1	2245	2022.81	35	0.839051
XR_007062312.1	950	727.811	8	0.533024
XR_007062313.1	823	600.835	0	0
XR_007062314.1	7084	6861.81	83.1765	0.58781
XR_007062315.1	2698	2475.81	0	0
XR_007062316.1	2467	2244.81	27.0376	0.584069
XR_007062317.1	650	429.054	0	0
XR_007062318.1	641	420.151	0	0
XR_007062319.1	1775	1552.81	1	0.0312289
XR_007062320.1	4279	4056.81	0	0
XR_007062321.1	767	545.053	3	0.266906
XR_007062322.1	2779	2556.81	58.9202	1.11748
XR_007062323.1	4368	4145.81	29.3479	0.343275
XR_007062324.1	9095	8872.81	0	0
XR_007062325.1	9027	8804.81	397.115	2.18712
XR_007062326.1	14078	13855.8	41.9501	0.146817
XR_007062327.1	4760	4537.81	0	0
XR_007062328.1	3254	3031.81	0	0
XR_007062329.1	1437	1214.81	10	0.399178
XR_007062330.1	2633	2410.81	0	0
XR_007062331.1	3091	2868.81	0	0
XR_007062332.1	739	517.155	0	0
XR_007062333.1	593	372.797	0	0
XR_007062334.1	230	72.1769	0	0
XR_007062335.1	358	158.609	0	0
XR_007062336.1	14521	14298.8	338.885	1.14929
XR_007062337.1	465	250.962	0	0
XR_007062338.1	433	221.857	1	0.218576
XR_007062339.1	552	333.005	3	0.436864
XR_007062342.1	3412	3189.81	4	0.0608094
XR_007062343.1	3702	3479.81	2	0.0278708
XR_007062344.1	1240	1017.81	0	0
XR_007062345.1	1012	789.811	0	0
XR_007062346.1	3361	3138.81	0	0
XR_007062347.1	3088	2865.81	0	0
XR_007062348.1	1619	1396.81	0	0
XR_007062349.1	8457	8234.81	1	0.00588873
XR_007062350.1	5221	4998.81	0	0
XR_007062351.1	2382	2159.81	5	0.112261
XR_007062352.1	378	174.859	0	0
XR_007062353.1	542	323.282	0	0
XR_007062354.1	724	502.291	0	0
XR_007062355.1	1969	1746.81	0	0
XR_007062356.1	1491	1268.81	5.00016	0.191101
XR_007062357.1	1230	1007.81	0	0
XR_007062358.1	740	518.155	0	0
XR_007062359.1	453	239.982	2.00747	0.405646
XR_007062361.1	2372	2149.81	0	0
XR_007062362.1	3582	3359.81	2	0.0288663
XR_007062363.1	5045	4822.81	3	0.0301645
XR_007062364.1	651	430.054	0	0
XR_007062365.1	585	364.896	0	0
XR_007062366.1	337	142.173	0	0
XR_007062368.1	6885	6662.81	21.3818	0.155619
XR_007062369.1	4951	4728.81	19	0.19484
XR_007062370.1	4077	3854.81	0	0
XR_007062371.1	1252	1029.81	14.7273	0.693491
XR_007062372.1	1093	870.811	175.24	9.75856
XR_007062373.1	225	69.5865	0	0
XR_007062374.1	861	638.811	0	0
XR_007062375.1	470	255.457	0	0
XR_007062376.1	128	31.3851	0	0
XR_007062377.1	300	114.789	0	0
XR_007062378.1	1030	807.811	0	0
XR_007062379.1	1980	1757.81	1.00027	0.0275945
XR_007062380.1	229	71.6069	0	0
XR_007062381.1	667	445.904	0	0
XR_007062382.1	674	452.818	0	0
XR_007062383.1	427	216.508	0	0
XR_007062384.1	338	143.018	0	0
XR_007062385.1	1055	832.811	15.6727	0.912586
