target_id	length	eff_length	est_counts	tpm
XM_047432080.1	7094	6850.5	1.46785e-05	1.07746e-07
XM_047432081.1	7221	6977.5	113.776	0.819954
XM_047432082.1	7140	6896.5	0	0
XM_047432083.1	7077	6833.5	0	0
XM_047432084.1	13118	12874.5	88.6116	0.346099
XM_047432085.1	7225	6981.5	51.9169	0.373939
XM_047432086.1	8864	8620.5	0	0
XM_047432087.1	8785	8541.5	0	0
XM_047432088.1	8733	8489.5	0	0
XM_047432089.1	8947	8703.5	0	0
XM_047432090.1	8861	8617.5	0	0
XM_047432091.1	8782	8538.5	0	0
XM_047432092.1	8730	8486.5	0	0
XM_047432093.1	8944	8700.5	0	0
XM_047432094.1	8920	8676.5	0	0
XM_047432095.1	8703	8459.5	275.415	1.63713
XM_047432096.1	8917	8673.5	0	0
XM_047432097.1	8755	8511.5	109.82	0.648806
XM_047432098.1	8732	8488.5	0	0
XM_047432099.1	8601	8357.5	0	0
XM_047432100.1	8653	8409.5	0	0
XM_047432101.1	8815	8571.5	0	0
XM_047432102.1	8574	8330.5	214.459	1.29453
XM_047432103.1	8788	8544.5	0	0
XM_047432104.1	8657	8413.5	73.8408	0.441326
XM_047432105.1	7205	6961.5	39.5457	0.285651
XM_047432106.1	4478	4234.5	18.9344	0.224848
XM_047432107.1	1659	1415.5	0	0
XM_047432108.1	7453	7209.5	381.421	2.66035
XM_047432109.1	7546	7302.5	27.7164	0.190856
XM_047432110.1	793	549.669	0	0
XM_047432111.1	5338	5094.5	0	0
XM_047432112.1	5281	5037.5	26.8279	0.267801
XM_047432113.1	5784	5540.5	0	0
XM_047432114.1	8133	7889.5	0	0
XM_047432115.1	8227	7983.5	0	0
XM_047432118.1	7985	7741.5	0	0
XM_047432122.1	5318	5074.5	0	0
XM_047432123.1	4817	4573.5	5.96582	0.0655936
XM_047432124.1	3057	2813.5	18.8767	0.33738
XM_047432125.1	3128	2884.5	75.8157	1.32169
XM_047432126.1	6001	5757.5	0	0
XM_047432127.1	5998	5754.5	0	0
XM_047432128.1	1611	1367.5	105.919	3.89481
XM_047432129.1	1056	812.504	0	0
XM_047432130.1	3667	3423.5	0	0
XM_047432131.1	3765	3521.5	11.8104	0.168646
XM_047432132.1	1913	1669.5	0	0
XM_047432133.1	1838	1594.5	0	0
XM_047432134.1	1305	1061.5	0	0
XM_047432135.1	4281	4037.5	13.0619	0.16268
XM_047432136.1	4208	3964.5	22.7588	0.288669
XM_047432139.1	4205	3961.5	95.0386	1.20637
XM_047432140.1	2226	1982.5	387.75	9.83508
XM_047432141.1	4239	3995.5	19.0587	0.239863
XM_047432142.1	2777	2533.5	330.498	6.55976
XM_047432143.1	4166	3922.5	33.4279	0.428535
XM_047432144.1	4236	3992.5	0	0
XM_047432145.1	2627	2383.5	17.1986	0.362842
XM_047432146.1	2543	2299.5	0	0
XM_047432147.1	4163	3919.5	0	0
XM_047432148.1	972	728.504	32.627	2.25209
XM_047432149.1	5390	5146.5	0	0
XM_047432150.1	5580	5336.5	0	0
XM_047432151.1	2674	2430.5	0	0
XM_047432152.1	4145	3901.5	163.663	2.1094
XM_047432153.1	1666	1422.5	46.8973	1.65781
XM_047432154.1	1498	1254.5	107.629	4.31418
XM_047432155.1	4215	3971.5	12.6977	0.160773
XM_047432156.1	1803	1559.5	0	0
XM_047432157.1	4142	3898.5	21.9202	0.28274
XM_047432158.1	1937	1693.5	0	0
XM_047432159.1	1714	1470.5	2.83435e-06	9.69231e-08
XM_047432160.1	1699	1455.5	3.53463	0.122116
XM_047432161.1	3471	3227.5	1.84455	0.0287385
XM_047432162.1	3386	3142.5	241.563	3.86541
XM_047432163.1	4051	3807.5	5.62694	0.0743143
XM_047432164.1	3266	3022.5	10.7879	0.179478
XM_047432165.1	3824	3580.5	0	0
XM_047432166.1	3485	3241.5	15.297	0.237301
XM_047432167.1	1359	1115.5	141.074	6.35942
XM_047432168.1	3470	3226.5	0	0
XM_047432169.1	3598	3354.5	42.3019	0.634121
XM_047432170.1	3563	3319.5	13.2129	0.200155
XM_047432171.1	3725	3481.5	0	0
XM_047432172.1	3761	3517.5	51.5765	0.737323
XM_047432173.1	1536	1292.5	6.8599	0.266886
XM_047432174.1	1647	1403.5	96.1881	3.44626
XM_047432175.1	909	665.567	27.6485	2.08892
XM_047432176.1	1780	1536.5	0	0
XM_047432177.1	938	694.546	0	0
XM_047432178.1	1411	1167.5	7.62361	0.328354
XM_047432179.1	1428	1184.5	11.4419	0.48574
XM_047432180.1	1711	1467.5	2.05729	0.0704946
XM_047432181.1	1709	1465.5	0	0
XM_047432182.1	1578	1334.5	0	0
XM_047432183.1	1710	1466.5	4.54491	0.155841
XM_047432184.1	1916	1672.5	0	0
XM_047432185.1	3229	2985.5	33.2552	0.560121
XM_047432186.1	3512	3268.5	18.1861	0.27979
XM_047432187.1	6375	6131.5	99.4722	0.815784
XM_047432188.1	5401	5157.5	0.414469	0.00404104
XM_047432189.1	11026	10782.5	0	0
XM_047432190.1	10883	10639.5	0.0994765	0.000470153
XM_047432191.1	10885	10641.5	0.0769074	0.000363418
XM_047432192.1	11474	11230.5	0	0
XM_047432193.1	3439	3195.5	33.7875	0.531688
XM_047432194.1	3192	2948.5	0	0
XM_047432195.1	3889	3645.5	21.9639	0.302965
XM_047432196.1	8195	7951.5	266	1.68218
XM_047432197.1	18890	18646.5	606.99	1.63691
XM_047432198.1	1390	1146.5	1	0.0438596
XM_047432199.1	7370	7126.5	0	0
XM_047432200.1	7334	7090.5	0	0
XM_047432201.1	7007	6763.5	0	0
XM_047432202.1	4046	3802.5	0.645258	0.00853305
XM_047432203.1	4216	3972.5	0.402897	0.0051
XM_047432204.1	4086	3842.5	0.312661	0.00409166
XM_047432205.1	4043	3799.5	55.6162	0.736062
XM_047432206.1	4026	3782.5	1.19417	0.0158755
XM_047432207.1	4196	3952.5	0.731648	0.0093083
XM_047432208.1	4086	3842.5	8.75052e-05	1.14514e-06
XM_047432209.1	2967	2723.5	0	0
XM_047432210.1	2912	2668.5	7.53814	0.142049
XM_047432211.1	3004	2760.5	0	0
XM_047432212.1	4828	4584.5	1.47552	0.0161843
XM_047432213.1	3344	3100.5	0	0
XM_047432214.1	8059	7815.5	0	0
XM_047432215.1	8058	7814.5	0	0
XM_047432216.1	8142	7898.5	0	0
XM_047432217.1	7944	7700.5	0	0
XM_047432218.1	3497	3253.5	0	0
XM_047432219.1	3289	3045.5	0	0
XM_047432220.1	5638	5394.5	33.8916	0.315923
XM_047432221.1	3253	3009.5	0	0
XM_047432222.1	3250	3006.5	0	0
XM_047432223.1	3251	3007.5	0	0
XM_047432224.1	3049	2805.5	0	0
XM_047432225.1	1440	1196.5	45.409	1.90839
XM_047432226.1	3490	3246.5	0	0
XM_047432227.1	1659	1415.5	0	0
XM_047432228.1	1551	1307.5	0	0
XM_047432230.1	2402	2158.5	0	0
XM_047432231.1	2831	2587.5	2.92442	0.0568329
XM_047432232.1	1373	1129.5	0	0
XM_047432233.1	2827	2583.5	0	0
XM_047432234.1	2653	2409.5	0	0
XM_047432235.1	2622	2378.5	0	0
XM_047432236.1	1731	1487.5	0	0
XM_047432237.1	2448	2204.5	0	0
XM_047432238.1	1521	1277.5	0	0
XM_047432239.1	1736	1492.5	0	0
XM_047432240.1	11885	11641.5	50.6916	0.218961
XM_047432241.1	6646	6402.5	41.9769	0.329686
XM_047432242.1	4526	4282.5	259.757	3.05007
XM_047432243.1	5349	5105.5	11.487	0.113138
XM_047432244.1	4821	4577.5	63.4138	0.69662
XM_047432245.1	4596	4352.5	0	0
XM_047432246.1	4776	4532.5	203.778	2.26079
XM_047432247.1	4770	4526.5	65.8945	0.732026
XM_047432249.1	4555	4311.5	0	0
XM_047432250.1	4440	4196.5	109.029	1.30646
XM_047432251.1	1852	1608.5	0	0
XM_047432252.1	4412	4168.5	0	0
XM_047432253.1	4274	4030.5	40.2767	0.502499
XM_047432254.1	4244	4000.5	0	0
XM_047432255.1	1773	1529.5	12.9977	0.427323
XM_047432256.1	5738	5494.5	0	0
XM_047432257.1	8288	8044.5	0	0
XM_047432258.1	6258	6014.5	70.2277	0.58715
XM_047432259.1	7734	7490.5	706.058	4.73991
XM_047432260.1	7804	7560.5	373.947	2.48714
XM_047432261.1	7464	7220.5	1584.27	11.0332
XM_047432262.1	5170	4926.5	1133.73	11.5721
XM_047432263.1	8794	8550.5	995.984	5.85735
XM_047432264.1	1808	1564.5	0	0
XM_047432265.1	8864	8620.5	1.06757e-07	6.22736e-10
XM_047432266.1	8889	8645.5	105.639	0.614434
XM_047432267.1	3294	3050.5	14.7469	0.243092
XM_047432268.1	2515	2271.5	0	0
XM_047432269.1	5972	5728.5	96.3098	0.845415
XM_047432270.1	5532	5288.5	0.209001	0.00198727
XM_047432271.1	5506	5262.5	177.973	1.7006
XM_047432272.1	1750	1506.5	2.38395	0.0795733
XM_047432273.1	6754	6510.5	0	0
XM_047432274.1	1714	1470.5	0	0
XM_047432275.1	1656	1412.5	5.60982	0.19971
XM_047432276.1	12147	11903.5	0	0
XM_047432277.1	1608	1364.5	4.76881	0.175742
XM_047432278.1	12169	11925.5	0	0
XM_047432279.1	12003	11759.5	0	0
XM_047432280.1	12000	11756.5	0	0
XM_047432281.1	11817	11573.5	0	0
XM_047432282.1	11839	11595.5	0	0
XM_047432283.1	11716	11472.5	0	0
XM_047432284.1	1603	1359.5	4.53276	0.167658
XM_047432285.1	11692	11448.5	0	0
XM_047432286.1	11523	11279.5	0	0
XM_047432287.1	11566	11322.5	0	0
XM_047432288.1	11520	11276.5	0	0
XM_047432289.1	11542	11298.5	0	0
XM_047432290.1	11422	11178.5	0	0
XM_047432291.1	11373	11129.5	0	0
XM_047432292.1	11239	10995.5	0	0
XM_047432293.1	11236	10992.5	0	0
XM_047432294.1	1654	1410.5	2.40561	0.0857613
XM_047432295.1	11190	10946.5	0	0
XM_047432296.1	11212	10968.5	0	0
XM_047432297.1	11089	10845.5	0	0
XM_047432298.1	11043	10799.5	0	0
XM_047432299.1	11016	10772.5	0	0
XM_047432300.1	11163	10919.5	0	0
XM_047432301.1	10869	10625.5	0	0
XM_047432302.1	11160	10916.5	48.6658	0.224172
XM_047432303.1	10686	10442.5	0	0
XM_047432304.1	10539	10295.5	0	0
XM_047432305.1	10392	10148.5	0	0
XM_047432306.1	10389	10145.5	0	0
XM_047432307.1	10242	9998.5	323.966	1.62931
XM_047432308.1	10059	9815.5	0.0224349	0.000114935
XM_047432309.1	5109	4865.5	0	0
XM_047432310.1	4878	4634.5	0	0
XM_047432311.1	4878	4634.5	0.205323	0.00222779
XM_047432312.1	4858	4614.5	6.34414	0.0691335
XM_047432313.1	4548	4304.5	0	0
XM_047432314.1	9009	8765.5	14.9873	0.085978
XM_047432315.1	8919	8675.5	0	0
XM_047432316.1	10321	10077.5	298.992	1.49192
XM_047432317.1	10446	10202.5	1.4006e-05	6.90317e-08
XM_047432318.1	8841	8597.5	17.0374	0.0996487
XM_047432319.1	8149	7905.5	0	0
XM_047432320.1	8146	7902.5	0	0
XM_047432321.1	5126	4882.5	0	0
XM_047432322.1	2252	2008.5	43.7161	1.09448
XM_047432323.1	3050	2806.5	0	0
XM_047432324.1	6634	6390.5	136.7	1.07566
XM_047432325.1	6955	6711.5	0	0
XM_047432326.1	3007	2763.5	0	0
XM_047432327.1	5418	5174.5	799.774	7.77211
XM_047432328.1	3078	2834.5	5.01742	0.089011
XM_047432334.1	1512	1268.5	335.222	13.2887
XM_047432335.1	7013	6769.5	0.0600279	0.000445899
XM_047432336.1	7228	6984.5	144.627	1.04125
XM_047432337.1	4631	4387.5	0	0
XM_047432338.1	6818	6574.5	6.48712	0.0496169
XM_047432339.1	7053	6809.5	0	0
XM_047432340.1	2236	1992.5	0	0
XM_047432341.1	4197	3953.5	0	0
XM_047432342.1	7542	7298.5	0	0
XM_047432343.1	7391	7147.5	6.64414e-07	4.67439e-09
XM_047432344.1	7461	7217.5	0	0
XM_047432345.1	7422	7178.5	0	0
XM_047432346.1	9922	9678.5	406.62	2.11262
XM_047432347.1	2005	1761.5	0	0
XM_047432348.1	1792	1548.5	18.1026	0.587853
XM_047432349.1	2678	2434.5	113.467	2.34368
XM_047432350.1	2778	2534.5	0	0
XM_047432351.1	1682	1438.5	93.9699	3.28487
XM_047432352.1	8169	7925.5	71.0348	0.450697
XM_047432353.1	5138	4894.5	0	0
XM_047432354.1	1422	1178.5	23.7249	1.01231
XM_047432355.1	6886	6642.5	0	0
XM_047432356.1	6501	6257.5	0.802058	0.00644533
XM_047432357.1	10921	10677.5	17.5061	0.0824441
XM_047432358.1	6573	6329.5	3.16919e-07	2.51779e-09
XM_047432359.1	6668	6424.5	0	0
XM_047432360.1	8527	8283.5	77.8667	0.472692
XM_047432361.1	6984	6740.5	0	0
XM_047432362.1	6864	6620.5	0	0
XM_047432363.1	4591	4347.5	1917.27	22.176
XM_047432364.1	10816	10572.5	0	0
XM_047432365.1	10735	10491.5	1.10401	0.00529148
XM_047432367.1	6640	6396.5	11.7471	0.0923485
XM_047432368.1	2559	2315.5	0	0
XM_047432369.1	1455	1211.5	25.7795	1.07002
XM_047432370.1	1447	1203.5	0	0
XM_047432371.1	1380	1136.5	0	0
XM_047432372.1	1150	906.504	124.905	6.92866
XM_047432373.1	2558	2314.5	0	0
XM_047432374.1	4483	4239.5	64.8303	0.76896
XM_047432375.1	4789	4545.5	6.47569	0.0716381
XM_047432376.1	5890	5646.5	148.049	1.31846
XM_047432377.1	6362	6118.5	7.08124e-06	5.81975e-08
XM_047432378.1	6349	6105.5	0	0
XM_047432379.1	14548	14304.5	211.17	0.742336
XM_047432380.1	2766	2522.5	4.88244	0.0973297
XM_047432381.1	8507	8263.5	0.365571	0.00222458
XM_047432382.1	10424	10180.5	59.4956	0.293871
XM_047432383.1	2348	2104.5	51.8115	1.23799
XM_047432384.1	1656	1412.5	53.3194	1.89817
XM_047432385.1	4012	3768.5	0	0
XM_047432386.1	2814	2570.5	28	0.547747
XM_047432387.1	2774	2530.5	0	0
XM_047432388.1	2613	2369.5	0	0
XM_047432389.1	1033	789.504	135.044	8.60123
XM_047432390.1	6764	6520.5	0	0
XM_047432391.1	6761	6517.5	0	0
XM_047432392.1	1843	1599.5	0	0
XM_047432393.1	1840	1596.5	11.5371	0.363386
XM_047432394.1	1972	1728.5	0	0
XM_047432395.1	1798	1554.5	0	0
XM_047432396.1	3340	3096.5	0	0
XM_047432397.1	2292	2048.5	9.09662	0.223297
XM_047432398.1	3364	3120.5	0	0
XM_047432399.1	2429	2185.5	0	0
XM_047432400.1	658	415.533	2	0.242028
XM_047432401.1	5040	4796.5	38.7978	0.406746
XM_047432402.1	4911	4667.5	0	0
XM_047432403.1	1917	1673.5	1.58165e-05	4.75252e-07
XM_047432404.1	1788	1544.5	0	0
XM_047432405.1	6733	6489.5	24.9596	0.193404
XM_047432406.1	1695	1451.5	0	0
XM_047432407.1	1614	1370.5	2.8206	0.103491
XM_047432408.1	6230	5986.5	40.7935	0.342656
XM_047432409.1	3937	3693.5	0	0
XM_047432410.1	3809	3565.5	0	0
XM_047432411.1	3906	3662.5	0	0
XM_047432412.1	3722	3478.5	0	0
XM_047432413.1	3779	3535.5	0	0
XM_047432414.1	3663	3419.5	0	0
XM_047432415.1	3773	3529.5	0	0
XM_047432416.1	4095	3851.5	0	0
XM_047432417.1	3874	3630.5	0	0
XM_047432418.1	3632	3388.5	0	0
XM_047432419.1	3742	3498.5	0	0
XM_047432420.1	3901	3657.5	0	0
XM_047432421.1	3659	3415.5	0	0
XM_047432422.1	3628	3384.5	0	0
XM_047432423.1	3869	3625.5	0	0
XM_047432424.1	4051	3807.5	0	0
XM_047432425.1	4064	3820.5	0	0
XM_047432426.1	2867	2623.5	0	0
XM_047432427.1	1849	1605.5	0	0
XM_047432428.1	4595	4351.5	26.1752	0.302476
XM_047432429.1	4850	4606.5	0	0
XM_047432430.1	4480	4236.5	5.06964	0.0601742
XM_047432431.1	4631	4387.5	0	0
XM_047432432.1	4558	4314.5	0	0
XM_047432433.1	4613	4369.5	0	0
XM_047432436.1	12946	12702.5	0	0
XM_047432437.1	4351	4107.5	0	0
XM_047432438.1	4052	3808.5	0	0
XM_047432439.1	4223	3979.5	0	0
XM_047432440.1	12680	12436.5	0.0377167	0.000152502
XM_047432441.1	11318	11074.5	31.3434	0.142319
XM_047432442.1	11251	11007.5	0.0101237	4.62478e-05
XM_047432443.1	11749	11505.5	0.0222329	9.71695e-05
XM_047432444.1	11746	11502.5	143.352	0.626688
XM_047432445.1	11208	10964.5	1.53186	0.0070254
XM_047432446.1	1678	1434.5	10.7265	0.376008
XM_047432447.1	9596	9352.5	0	0
XM_047432448.1	9593	9349.5	0	0
XM_047432449.1	9545	9301.5	0	0
XM_047432450.1	9542	9298.5	0	0
XM_047432451.1	5166	4922.5	0	0
XM_047432452.1	5163	4919.5	0	0
XM_047432453.1	9430	9186.5	0	0
XM_047432454.1	8804	8560.5	1.70186	0.00999689
XM_047432455.1	2687	2443.5	1.51422	0.0311614
XM_047432456.1	7860	7616.5	0	0
XM_047432457.1	7857	7613.5	0	0
XM_047432458.1	3930	3686.5	0	0
XM_047432459.1	4484	4240.5	80.2125	0.951186
XM_047432460.1	2168	1924.5	0.00154963	4.04903e-05
XM_047432461.1	2081	1837.5	0	0
XM_047432462.1	1697	1453.5	0	0
XM_047432463.1	3300	3056.5	32.7146	0.538217
XM_047432464.1	3679	3435.5	0	0
XM_047432465.1	2241	1997.5	0	0
XM_047432466.1	1613	1369.5	93.7406	3.44195
XM_047432467.1	3260	3016.5	40.1541	0.66937
XM_047432468.1	1308	1064.5	2.20332	0.104081
XM_047432469.1	2812	2568.5	94.1493	1.84322
XM_047432470.1	3146	2902.5	141.065	2.44393
XM_047432471.1	2874	2630.5	62.8008	1.20051
XM_047432472.1	2600	2356.5	3.13605	0.06692
XM_047432473.1	2395	2151.5	0	0
XM_047432474.1	2266	2022.5	0.0071085	0.000176738
XM_047432475.1	798	554.669	6.16304	0.558729
XM_047432476.1	752	508.825	0	0
XM_047432477.1	4618	4374.5	1.50717e-08	1.7325e-10
XM_047432478.1	4564	4320.5	761.949	8.86813
XM_047432479.1	4564	4320.5	727.389	8.46589
XM_047432480.1	4561	4317.5	257.978	3.00463
XM_047432481.1	4827	4583.5	100.281	1.10018
XM_047432482.1	2233	1989.5	0	0
XM_047432483.1	4523	4279.5	34.8577	0.409586
XM_047432484.1	2143	1899.5	12.2974	0.325548
XM_047432485.1	2514	2270.5	0	0
XM_047432486.1	4639	4395.5	76.2198	0.871966
XM_047432487.1	4650	4406.5	104.635	1.19405
XM_047432488.1	4533	4289.5	1.42766	0.0167362
XM_047432489.1	5094	4850.5	0	0
XM_047432490.1	2039	1795.5	0	0
XM_047432492.1	3758	3514.5	37	0.529393
XM_047432493.1	3473	3229.5	0	0
XM_047432494.1	3121	2877.5	0	0
XM_047432495.1	3601	3357.5	0	0
XM_047432496.1	3598	3354.5	0	0
XM_047432497.1	4108	3864.5	0	0
XM_047432498.1	1702	1458.5	3.87544	0.133614
XM_047432499.1	2937	2693.5	179.35	3.3483
XM_047432500.1	2904	2660.5	0	0
XM_047432501.1	2808	2564.5	0	0
XM_047432502.1	2697	2453.5	0	0
XM_047432503.1	2009	1765.5	0	0
XM_047432504.1	4035	3791.5	11.5702	0.153451
XM_047432505.1	2202	1958.5	0	0
XM_047432506.1	1628	1384.5	17.5013	0.635646
XM_047432507.1	6900	6656.5	0	0
XM_047432508.1	6825	6581.5	0	0
XM_047432509.1	6835	6591.5	0	0
XM_047432510.1	6669	6425.5	0	0
XM_047432511.1	3290	3046.5	0	0
XM_047432512.1	3085	2841.5	0	0
XM_047432513.1	2637	2393.5	0	0
XM_047432514.1	2604	2360.5	34.2913	0.730499
XM_047432515.1	5285	5041.5	152.971	1.52577
XM_047432516.1	5210	4966.5	1834.14	18.5704
XM_047432518.1	6192	5948.5	45.0099	0.380488
XM_047432519.1	5512	5268.5	0	0
XM_047432520.1	5703	5459.5	0	0
XM_047432521.1	5691	5447.5	0	0
XM_047432522.1	5594	5350.5	0	0
XM_047432523.1	5679	5435.5	0	0
XM_047432524.1	5576	5332.5	0	0
XM_047432525.1	5570	5326.5	0	0
XM_047432526.1	5500	5256.5	0	0
XM_047432527.1	5570	5326.5	0	0
XM_047432528.1	5655	5411.5	9.74993	0.0905992
XM_047432529.1	5667	5423.5	0	0
XM_047432530.1	5798	5554.5	0	0
XM_047432531.1	5649	5405.5	51.1469	0.475799
XM_047432532.1	5382	5138.5	0	0
XM_047432533.1	2597	2353.5	25.1318	0.536968
XM_047432534.1	1700	1456.5	0.000220458	7.61124e-06
XM_047432535.1	2645	2401.5	0.0498253	0.00104329
XM_047432536.1	5905	5661.5	170.547	1.51479
XM_047432537.1	5696	5452.5	3.26294	0.0300922
XM_047432538.1	18165	17921.5	0	0
XM_047432539.1	7828	7584.5	671.08	4.44926
XM_047432540.1	12291	12047.5	71.3424	0.297777
XM_047432541.1	12219	11975.5	0.220743	0.000926903
XM_047432543.1	12210	11966.5	77.0265	0.323678
XM_047432544.1	12135	11891.5	0	0
XM_047432545.1	12045	11801.5	0.263976	0.00112478
XM_047432546.1	12435	12191.5	0	0
XM_047432547.1	12342	12098.5	0	0
XM_047432548.1	12790	12546.5	0	0
XM_047432549.1	12288	12044.5	294.148	1.22805
XM_047432550.1	12736	12492.5	26.8056	0.107899
XM_047432551.1	12288	12044.5	0	0
XM_047432552.1	12736	12492.5	0	0
XM_047432553.1	12510	12266.5	2.54562e-05	1.04355e-07
XM_047432554.1	12285	12041.5	0	0
XM_047432555.1	12733	12489.5	0	0
XM_047432556.1	12491	12247.5	0	0
XM_047432557.1	12637	12393.5	5.4242e-05	2.20081e-07
XM_047432558.1	12634	12390.5	7.55564e-05	3.06636e-07
XM_047432559.1	12231	11987.5	439.294	1.84275
XM_047432560.1	12679	12435.5	39.1137	0.158163
XM_047432561.1	12225	11981.5	4.36068e-06	1.83014e-08
XM_047432562.1	12673	12429.5	6.75939e-07	2.7346e-09
XM_047432563.1	1648	1404.5	24.0092	0.859597
XM_047432564.1	12625	12381.5	0	0
XM_047432565.1	12222	11978.5	6.14384e-06	2.57916e-08
XM_047432566.1	12670	12426.5	9.40646e-07	3.80643e-09
XM_047432567.1	12571	12327.5	0.984917	0.00401758
XM_047432568.1	12571	12327.5	0	0
XM_047432569.1	12168	11924.5	6.02717e-06	2.54164e-08
XM_047432570.1	12616	12372.5	9.17003e-07	3.72695e-09
XM_047432571.1	12374	12130.5	0	0
XM_047432572.1	12568	12324.5	0	0
XM_047432573.1	12165	11921.5	8.50571e-06	3.58773e-08
XM_047432574.1	1235	991.504	4.63803	0.235223
XM_047432575.1	12129	11885.5	0.00237504	1.00483e-05
XM_047432576.1	12357	12113.5	90.6264	0.376206
XM_047432577.1	12514	12270.5	1.42328	0.00583269
XM_047432578.1	12281	12037.5	62.692	0.261888
XM_047432579.1	12520	12276.5	0.000419705	1.71914e-06
XM_047432580.1	12072	11828.5	0.0033834	1.43835e-05
XM_047432581.1	12421	12177.5	475.599	1.96392
XM_047432582.1	1121	877.504	20.4009	1.16907
XM_047432583.1	12412	12168.5	8.9185e-06	3.68549e-08
XM_047432584.1	12009	11765.5	67.1065	0.28681
XM_047432585.1	12158	11914.5	1.76627e-06	7.45454e-09
XM_047432586.1	7179	6935.5	0	0
XM_047432587.1	7158	6914.5	4.82353	0.0350787
XM_047432589.1	7131	6887.5	0	0
XM_047432590.1	7089	6845.5	24.5427	0.180284
XM_047432591.1	7281	7037.5	0	0
XM_047432592.1	7029	6785.5	4.88754	0.03622
XM_047432593.1	7020	6776.5	0	0
XM_047432594.1	7103	6859.5	0	0
XM_047432595.1	6999	6755.5	0.0569965	0.000424259
XM_047432596.1	6987	6743.5	0.0223108	0.000166368
XM_047432597.1	7070	6826.5	269.849	1.98776
XM_047432598.1	6939	6695.5	0.0097636	7.33276e-05
XM_047432599.1	6971	6727.5	16.7972	0.125552
XM_047432600.1	6870	6626.5	0.107102	0.000812743
XM_047432601.1	6902	6658.5	0	0
XM_047432602.1	4225	3981.5	0	0
XM_047432603.1	4090	3846.5	0	0
XM_047432604.1	1705	1461.5	0	0
XM_047432605.1	3113	2869.5	0	0
XM_047432606.1	2866	2622.5	6.01713	0.115376
XM_047432607.1	5001	4757.5	0	0
XM_047432608.1	3047	2803.5	0	0
XM_047432609.1	2794	2550.5	0	0
XM_047432610.1	5209	4965.5	0	0
XM_047432611.1	3005	2761.5	0	0
XM_047432612.1	2955	2711.5	0	0
XM_047432613.1	2978	2734.5	9.98287	0.183577
XM_047432614.1	2701	2457.5	0	0
XM_047432615.1	5090	4846.5	0	0
XM_047432616.1	5111	4867.5	0	0
XM_047432617.1	2906	2662.5	0	0
XM_047432618.1	2629	2385.5	0	0
XM_047432619.1	2563	2319.5	0	0
XM_047432620.1	5111	4867.5	0	0
XM_047432621.1	5093	4849.5	0	0
XM_047432622.1	5039	4795.5	0	0
XM_047432623.1	5021	4777.5	0	0
XM_047432624.1	4955	4711.5	0	0
XM_047432625.1	4937	4693.5	0	0
XM_047432626.1	4835	4591.5	34.261	0.37522
XM_047432627.1	4308	4064.5	0	0
XM_047432628.1	3932	3688.5	227.78	3.10531
XM_047432629.1	3278	3034.5	10.1546	0.168274
XM_047432630.1	3153	2909.5	991.433	17.135
XM_047432631.1	6719	6475.5	0	0
XM_047432632.1	6541	6297.5	0	0
XM_047432633.1	3962	3718.5	0	0
XM_047432634.1	2247	2003.5	0	0
XM_047432635.1	9741	9497.5	0	0
XM_047432636.1	9640	9396.5	6.28197	0.0336179
XM_047432637.1	1692	1448.5	33.2257	1.15344
XM_047432638.1	1380	1136.5	5.00954	0.22165
XM_047432639.1	2275	2031.5	0	0
XM_047432640.1	2233	1989.5	1.01592e-05	2.56777e-07
XM_047432641.1	2146	1902.5	128.975	3.40896
XM_047432642.1	2143	1899.5	4.00624	0.106056
XM_047432643.1	2140	1896.5	39.2671	1.04116
XM_047432644.1	2119	1875.5	0	0
XM_047432645.1	2116	1872.5	4.15371e-08	1.11546e-09
XM_047432646.1	2101	1857.5	23.3325	0.631642
XM_047432651.1	2025	1781.5	0	0
XM_047432652.1	1287	1043.5	544.846	26.2555
XM_047432653.1	1207	963.504	0.00938868	0.000489995
XM_047432654.1	1288	1044.5	0.04719	0.00227186
XM_047432655.1	1284	1040.5	5.1856	0.250609
XM_047432656.1	3562	3318.5	116.337	1.76285
XM_047432657.1	3624	3380.5	22.5125	0.334875
XM_047432658.1	3273	3029.5	186.103	3.08903
XM_047432659.1	3106	2862.5	336.199	5.90596
XM_047432660.1	2906	2662.5	329.378	6.22078
XM_047432661.1	1621	1377.5	0	0
XM_047432662.1	2469	2225.5	25.6529	0.579626
XM_047432663.1	2469	2225.5	0.845711	0.0191088
XM_047432664.1	4537	4293.5	34.3353	0.402133
XM_047432665.1	4537	4293.5	5.09418	0.0596627
XM_047432666.1	3684	3440.5	26.0451	0.380666
XM_047432667.1	4684	4440.5	0	0
XM_047432668.1	4675	4431.5	0	0
XM_047432669.1	4648	4404.5	0	0
XM_047432670.1	4645	4401.5	0	0
XM_047432671.1	4642	4398.5	2.57953e-08	2.94901e-10
XM_047432672.1	4633	4389.5	0	0
XM_047432673.1	4624	4380.5	0	0
XM_047432674.1	4621	4377.5	1.80686e-05	2.07557e-07
XM_047432675.1	4612	4368.5	0	0
XM_047432676.1	4603	4359.5	0.0050899	5.87101e-05
XM_047432677.1	4591	4347.5	0	0
XM_047432678.1	4570	4326.5	0	0
XM_047432679.1	3932	3688.5	0	0
XM_047432680.1	3893	3649.5	0	0
XM_047432681.1	4224	3980.5	0	0
XM_047432682.1	3890	3646.5	0	0
